s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi	clg
PL22699	22626536	chrom4	2302	BL14875	28443343	BFL_3	2478	Q
PL21435	22626557	chrom4	2303	BL16133	32363210	BFL_3	2532	Q
PL22820	22660172	chrom4	2304	BL14959	26712809	BFL_3	2456	Q
PL22184	22665421	chrom4	2305	BL14874	28453598	BFL_3	2479	Q
PL22790	23010398	chrom4	2306	BL14973	26407783	BFL_3	2449	Q
PL21964	23224241	chrom4	2307	BL15379	18582682	BFL_3	2327	Q
PL22353	23391672	chrom4	2308	BL15059	25195159	BFL_3	2421	Q
PL22243	23426466	chrom4	2309	BL13313	5685348	BFL_3	2137	C2
PL23006	23593769	chrom4	2311	BL16782	1931188	BFL_3	2114	C2
PL22481	24562134	chrom4	2321	BL15755	12015761	BFL_3	2205	C2
PL21856	28037619	chrom4	2354	BL15462	16865623	BFL_3	2292	C2
PL21318	29090304	chrom4	2364	BL15011	25712838	BFL_3	2441	Q
PL22442	29278998	chrom4	2366	BL15746	12136022	BFL_3	2209	C2
PL21607	30255598	chrom4	2374	BL15519	15733662	BFL_3	2273	C2
PL22950	32834077	chrom4	2395	BL26765	33484494	BFL_3	2540	Q
PL23606	32856579	chrom4	2396	BL22867	8447954	BFL_3	2158	C2
PL23473	32895552	chrom4	2397	BL15345	19632583	BFL_3	2340	Q
PL22041	33043377	chrom4	2400	BL15039	25439077	BFL_3	2430	Q
PL23516	33201544	chrom4	2401	BL15376	18616253	BFL_3	2329	Q
PL22595	33237584	chrom4	2402	BL15328	19965459	BFL_3	2345	Q
PL23162	33517141	chrom4	2403	BL14773	31055671	BFL_3	2517	Q
PL21399	33736172	chrom4	2404	BL15062	25154801	BFL_3	2419	Q
PL22603	33820251	chrom4	2406	BL15451	17474794	BFL_3	2294	Q
PL23065	34411463	chrom4	2408	BL26775	33362738	BFL_3	2536	Q
PL22743	34635740	chrom4	2410	BL15155	23345815	BFL_3	2390	Q
PL21397	34650442	chrom4	2411	BL15144	23446412	BFL_3	2396	Q
PL22947	35210030	chrom4	2413	BL14779	30863258	BFL_3	2515	Q
PL23143	35350355	chrom4	2414	BL15319	20156053	BFL_3	2351	Q
PL21642	35374058	chrom4	2415	BL15194	22365154	BFL_3	2384	Q
PL21850	35461870	chrom4	2416	BL22848	8930054	BFL_3	2164	C2
PL22311	35553594	chrom4	2417	BL22849	8899819	BFL_3	2163	C2
PL23273	35610794	chrom4	2418	BL15408	18142265	BFL_3	2309	Q
PL21746	35712501	chrom4	2419	BL15432	17734524	BFL_3	2300	Q
PL22817	36169503	chrom4	2421	BL20149	10226572	BFL_3	2176	C2
PL22718	36755750	chrom4	2432	BL15624	13905118	BFL_3	2243	C2
PL21312	37329067	chrom4	2436	BL25027	31468118	BFL_3	2523	Q
PL22317	37355211	chrom4	2437	BL14787	30566394	BFL_3	2513	Q
PL22869	37462898	chrom4	2438	BL22881	8075571	BFL_3	2153	C2
PL22477	37500045	chrom4	2439	BL15081	24701087	BFL_3	2412	Q
PL21758	37610885	chrom4	2440	BL15103	24228354	BFL_3	2406	Q
PL22642	37634416	chrom4	2441	BL15102	24240788	BFL_3	2407	Q
PL23083	37838863	chrom4	2443	BL15322	20105434	BFL_3	2348	Q
PL21663	37868844	chrom4	2444	BL15306	20306599	BFL_3	2357	Q
PL22805	38054015	chrom4	2445	BL15398	18307605	BFL_3	2316	Q
PL21605	38085864	chrom4	2446	BL16128	31948075	BFL_3	2528	Q
PL23025	39090745	chrom4	2451	BL15053	25249920	BFL_3	2422	Q
PL22655	39095786	chrom4	2452	BL14786	30671773	BFL_3	2514	Q
PL22173	39124218	chrom4	2453	BL14850	28879439	BFL_3	2488	Q
PL23543	39325224	chrom4	2454	BL15078	24734929	BFL_3	2414	Q
PL21560	39344560	chrom4	2455	BL14983	26114960	BFL_3	2447	Q
PL21781	39503669	chrom4	2456	BL14989	26027801	BFL_3	2445	Q
PL21868	39750982	chrom4	2457	BL14950	26980936	BFL_3	2458	Q
PL21725	39859055	chrom4	2458	BL14812	29763807	BFL_3	2500	Q
PL22275	40001507	chrom4	2460	BL14943	27292060	BFL_3	2462	Q
PL21436	40157418	chrom4	2461	BL15178	22989916	BFL_3	2388	Q
PL22770	40174685	chrom4	2462	BL15141	23511895	BFL_3	2399	Q
PL21537	40223077	chrom4	2464	BL14892	28046015	BFL_3	2474	Q
PL22932	40547826	chrom4	2465	BL15272	20809116	BFL_3	2366	Q
PL22590	41561444	chrom4	2469	BL14901	27802957	BFL_3	2469	Q
PL21970	41719865	chrom4	2470	BL15279	20630176	BFL_3	2364	Q
PL22313	41777034	chrom4	2471	BL15123	23836505	BFL_3	2403	Q
PL21803	42201696	chrom4	2473	BL15223	21847726	BFL_3	2378	Q
PL23142	42210265	chrom4	2474	BL14949	27013347	BFL_3	2459	Q
PL22321	42310177	chrom4	2475	BL15066	25048985	BFL_3	2417	Q
PL22513	42340131	chrom4	2476	BL25038	31301850	BFL_3	2519	Q
PL23038	42464222	chrom4	2477	BL15048	25275139	BFL_3	2425	Q
PL23155	42505402	chrom4	2479	BL14990	26009376	BFL_3	2444	Q
PL23336	42731302	chrom4	2481	BL14816	29706632	BFL_3	2499	Q
PL23194	42754423	chrom4	2482	BL14856	28766176	BFL_3	2483	Q
PL21310	42867145	chrom4	2483	BL15320	20150129	BFL_3	2350	Q
PL22828	43050369	chrom4	2484	BL14895	27926028	BFL_3	2472	Q
PL22230	43671184	chrom4	2486	BL22895	7833698	BFL_3	2148	C2
PL21916	44022803	chrom4	2489	BL15388	18456643	BFL_3	2324	Q
PL21510	44199083	chrom4	2490	BL14819	29494299	BFL_3	2496	Q
PL22924	44327277	chrom4	2491	BL15003	25793183	BFL_3	2442	Q
PL22575	44370260	chrom4	2492	BL14792	30499257	BFL_3	2510	Q
PL22956	44729737	chrom4	2494	BL15198	22282363	BFL_3	2383	Q
PL22467	44885597	chrom4	2495	BL15372	18676251	BFL_3	2330	Q
PL21469	47194349	chrom4	2525	BL15565	15009183	BFL_3	2254	C2
PL22051	47263288	chrom4	2526	BL14991	25978217	BFL_3	2443	Q
PL23303	49760291	chrom4	2539	BL14985	26062846	BFL_3	2446	Q
PL22992	50302738	chrom4	2540	BL15250	21245648	BFL_3	2373	Q
PL22872	50362190	chrom4	2541	BL15201	22245161	BFL_3	2382	Q
PL23614	50735107	chrom4	2547	BL16130	32080165	BFL_3	2530	Q
PL21394	50777963	chrom4	2548	BL15040	25419843	BFL_3	2429	Q
PL23404	50824405	chrom4	2549	BL15041	25401721	BFL_3	2428	Q
PL23171	51352750	chrom4	2551	BL15085	24549420	BFL_3	2411	Q
PL22695	51770945	chrom4	2554	BL22875	8241565	BFL_3	2155	C2
PL21774	51819744	chrom4	2555	BL26734	33979264	BFL_3	2548	Q
PL22110	52159679	chrom4	2557	BL14914	27641082	BFL_3	2467	Q
PL22150	52249350	chrom4	2559	BL15300	20371139	BFL_3	2361	Q
PL22035	302193	chrom4	2130	BL13407	1224965	BFL_5	2566	E
PL23287	6380889	chrom4	2159	BL27762	16926016	BFL_5	2817	E
PL23272	6414397	chrom4	2161	BL27761	16920861	BFL_5	2816	E
PL21773	21143744	chrom4	2290	BL27403	11579263	BFL_5	2687	E
PL21685	25865993	chrom4	2332	BL28181	23602797	BFL_5	2986	E
PL22899	45683459	chrom4	2501	BL27760	16908934	BFL_5	2815	E
PL22100	46392457	chrom4	2514	BL27755	16837184	BFL_5	2811	E
PL23501	46417386	chrom4	2516	BL27752	16816128	BFL_5	2810	E
PL21834	4683932	chrom4	2150	BL26720	27228632	BFL_6	3572	D
PL22567	5806416	chrom4	2157	BL05030	13173678	BFL_6	3360	D
PL22183	6425874	chrom4	2162	BL05366	8220884	BFL_6	3208	D
PL21582	9616377	chrom4	2184	BL02479	21200127	BFL_6	3522	D
PL21666	16626907	chrom4	2257	BL12382	3960233	BFL_6	3101	D
PL21535	16794157	chrom4	2260	BL04945	14455052	BFL_6	3398	D
PL22975	16925256	chrom4	2261	BL04947	14440395	BFL_6	3397	D
PL23492	25332044	chrom4	2328	BL19733	18197157	BFL_6	3453	D
PL21771	25675620	chrom4	2331	BL05125	11526407	BFL_6	3310	D
PL22986	38990780	chrom4	2449	BL05309	8924405	BFL_6	3235	D
PL23507	46816068	chrom4	2519	BL05067	12603695	BFL_6	3345	D
PL22430	48434660	chrom4	2533	BL05545	4642154	BFL_6	3120	D
PL21593	1779769	chrom4	2134	BL02592	3274307	BFL_7	3612	F
PL21616	5703151	chrom4	2155	BL02903	8396072	BFL_7	3734	F
PL21402	6911145	chrom4	2171	BL26560	25546291	BFL_7	3997	F
PL22686	6939466	chrom4	2172	BL24559	14383037	BFL_7	3890	F
PL22717	13545515	chrom4	2227	BL26451	20272134	BFL_7	3947	F
PL21596	23480935	chrom4	2310	BL24477	16095498	BFL_7	3911	F
PL21640	25662355	chrom4	2330	BL22613	23683976	BFL_7	3976	F
PL22781	26223860	chrom4	2337	BL02690	4741527	BFL_7	3646	F
PL22358	29299376	chrom4	2367	BL22552	21988341	BFL_7	3959	F
PL23329	31081186	chrom4	2378	BL02605	3655485	BFL_7	3615	F
PL22856	32128592	chrom4	2386	BL00471	17209089	BFL_7	3923	F
PL22925	32591060	chrom4	2391	BL00387	18553513	BFL_7	3935	F
PL21314	36525271	chrom4	2428	BL02839	7551142	BFL_7	3696	F
PL23113	38378524	chrom4	2447	BL02905	8409037	BFL_7	3736	F
PL21864	46029206	chrom4	2510	BL03162	12565934	BFL_7	3845	F
PL22486	28043758	chrom4	2355	BL13417	2266325	BFL_8	4023	M
PL21326	43912152	chrom4	2487	BL18460	18581554	BFL_8	4304	M
PL23538	45635338	chrom4	2500	BL26837	10126612	BFL_8	4132	M
PL21501	50654742	chrom4	2542	BL22705	4503408	BFL_8	4050	M
PL23159	5459927	chrom4	2153	BL23589	13864075	BFL_9	4586	K
PL21697	23782923	chrom4	2315	BL20999	7800087	BFL_9	4465	K
PL22559	23812788	chrom4	2316	BL20998	7798847	BFL_9	4464	K
PL23050	24887440	chrom4	2323	BL23389	10361944	BFL_9	4507	K
PL21804	26864073	chrom4	2342	BL23335	9139441	BFL_9	4487	K
PL23623	35968056	chrom4	2420	BL06649	18677243	BFL_9	4633	K
PL22092	37725587	chrom4	2442	BL23332	9128104	BFL_9	4486	K
PL22564	39069514	chrom4	2450	BL08385	22660271	BFL_9	4718	K
PL21393	46006488	chrom4	2509	BL23568	13568991	BFL_9	4579	K
PL22618	25867303	chrom4	2333	BL21286	3709130	BFL_10	4768	B1
PL23004	25879481	chrom4	2334	BL23014	3706271	BFL_10	4767	B1
PL22479	27808979	chrom4	2348	BL04355	14561476	BFL_10	4927	B1
PL21439	28896023	chrom4	2362	BL12730	11136958	BFL_10	4869	B1
PL22861	31073040	chrom4	2377	BL08724	2419147	BFL_10	4757	B1
PL23519	38591468	chrom4	2448	BL08442	5822972	BFL_10	4784	B1
PL21744	45545491	chrom4	2498	BL17211	7022924	BFL_10	4798	B1
PL22672	45709280	chrom4	2503	BL12731	11132690	BFL_10	4868	B1
PL23531	46688960	chrom4	2517	BL04360	14505029	BFL_10	4926	B1
PL23199	46791042	chrom4	2518	BL04197	23293698	BFL_10	5028	B1
PL22187	51700248	chrom4	2553	BL16224	20649524	BFL_10	5009	B1
PL21823	52217335	chrom4	2558	BL17266	8370849	BFL_10	4822	B1
PL23588	2441890	chrom4	2136	BL20023	7460166	BFL_11	5193	G
PL23141	3556230	chrom4	2143	BL19136	12891357	BFL_11	5304	G
PL22601	6456824	chrom4	2165	BL19197	13925182	BFL_11	5322	G
PL21765	28117150	chrom4	2356	BL20221	14628887	BFL_11	5340	G
PL23583	32805926	chrom4	2393	BL20200	14351918	BFL_11	5329	G
PL21467	36324961	chrom4	2424	BL20245	15081094	BFL_11	5353	G
PL22646	36325104	chrom4	2425	BL20242	15068068	BFL_11	5352	G
PL23060	40213026	chrom4	2463	BL20227	14731621	BFL_11	5345	G
PL22296	42075036	chrom4	2472	BL24208	11891640	BFL_11	5287	G
PL22299	45621772	chrom4	2499	BL09168	2224934	BFL_11	5059	G
PL23425	47152600	chrom4	2524	BL19949	8547224	BFL_11	5221	G
PL23167	707022	chrom4	2131	BL10798	18458217	BFL_12	5743	N
PL23630	1780081	chrom4	2135	BL25899	9930295	BFL_12	5629	N
PL23452	6750698	chrom4	2167	BL22791	13613467	BFL_12	5693	N
PL22297	23739032	chrom4	2313	BL10786	18094671	BFL_12	5734	N
PL21345	28117712	chrom4	2357	BL25907	9814646	BFL_12	5626	N
PL21431	28453042	chrom4	2358	BL10757	17669634	BFL_12	5725	N
PL23367	31769118	chrom4	2383	BL16669	1212152	BFL_12	5492	N
PL23268	33792293	chrom4	2405	BL13850	22493609	BFL_12	5802	N
PL21591	36676616	chrom4	2430	BL25809	11300836	BFL_12	5658	N
PL21509	39946913	chrom4	2459	BL26150	5318143	BFL_12	5541	N
PL22076	49474147	chrom4	2538	BL13402	12737145	BFL_12	5685	N
PL22623	4825496	chrom4	2151	BL24162	18721992	BFL_13	6192	H
PL22415	5524219	chrom4	2154	BL19311	14055770	BFL_13	6089	H
PL21514	6426264	chrom4	2163	BL19259	15004745	BFL_13	6109	H
PL23450	29258186	chrom4	2365	BL12833	402084	BFL_13	5818	H
PL23380	31100284	chrom4	2379	BL24729	3009054	BFL_13	5866	H
PL23413	45759054	chrom4	2504	BL24108	20074846	BFL_13	6207	H
PL22264	46108520	chrom4	2511	BL09021	16239820	BFL_13	6157	H
PL22253	6850709	chrom4	2170	BL14578	11857469	BFL_14	6443	P
PL22782	24923188	chrom4	2325	BL14337	7709153	BFL_14	6356	P
PL23173	26330329	chrom4	2339	BL14351	8063640	BFL_14	6357	P
PL21695	28704648	chrom4	2359	BL04757	15685156	BFL_14	6497	P
PL22873	29657139	chrom4	2371	BL14536	11105765	BFL_14	6434	P
PL23396	31874747	chrom4	2384	BL14279	6457233	BFL_14	6345	P
PL23132	46390668	chrom4	2513	BL14507	10625834	BFL_14	6421	P
PL23435	46844390	chrom4	2520	BL14462	10056047	BFL_14	6400	P
PL22090	47094953	chrom4	2523	BL04725	16544857	BFL_14	6509	P
PL22220	47440212	chrom4	2527	BL14575	11835231	BFL_14	6442	P
PL22613	51002202	chrom4	2550	BL14081	4549848	BFL_14	6311	P
PL21404	20305792	chrom4	2285	BL12228	2327400	BFL_15	6575	L
PL22831	25906230	chrom4	2335	BL24389	16630114	BFL_15	6834	L
PL21761	27943921	chrom4	2351	BL08672	314916	BFL_15	6559	L
PL23590	27957858	chrom4	2352	BL06350	13173287	BFL_15	6784	L
PL21631	27968980	chrom4	2353	BL12236	2497664	BFL_15	6579	L
PL22531	30571805	chrom4	2375	BL06351	13176127	BFL_15	6785	L
PL22842	31920967	chrom4	2385	BL06022	6879427	BFL_15	6643	L
PL21586	34493590	chrom4	2409	BL03672	19831417	BFL_15	6880	L
PL23505	19950764	chrom4	2282	BL17849	6713281	BFL_17	6982	J1
PL22934	29044998	chrom4	2363	BL17720	9075675	BFL_17	7016	J1
PL22606	36523644	chrom4	2427	BL11425	16205023	BFL_17	7102	J1
PL21379	36755582	chrom4	2431	BL06843	14042228	BFL_17	7079	J1
PL22131	45984473	chrom4	2507	BL11420	16130678	BFL_17	7101	J1
PL23168	46916814	chrom4	2522	BL17099	11862747	BFL_17	7052	J1
PL23643	47724121	chrom4	2529	BL17675	10127208	BFL_17	7029	J1
PL22365	48251545	chrom4	2531	BL08539	5390994	BFL_17	6967	J1
PL22913	50723903	chrom4	2545	BL03813	2599068	BFL_17	6932	J1
PL23210	50734252	chrom4	2546	BL03811	2614443	BFL_17	6933	J1
PL22280	51538894	chrom4	2552	BL03748	4093978	BFL_17	6946	J1
PL23569	222977	chrom4	2128	BL10578	14069711	BFL_16	7335	B2
PL21986	990943	chrom4	2132	BL11381	10817016	BFL_16	7278	B2
PL22252	6842655	chrom4	2169	BL11200	6553754	BFL_16	7217	B2
PL23101	7897717	chrom4	2177	BL10677	12247734	BFL_16	7296	B2
PL22226	13674303	chrom4	2230	BL25046	17144690	BFL_16	7363	B2
PL23300	21720630	chrom4	2293	BL11379	10792401	BFL_16	7277	B2
PL21874	24597716	chrom4	2322	BL10656	12623090	BFL_16	7306	B2
PL21385	25151635	chrom4	2327	BL11259	7929183	BFL_16	7231	B2
PL21842	27715159	chrom4	2347	BL11115	5203320	BFL_16	7194	B2
PL22995	28886494	chrom4	2361	BL10725	11441376	BFL_16	7287	B2
PL23239	30191452	chrom4	2373	BL25052	17300730	BFL_16	7365	B2
PL22802	31005918	chrom4	2376	BL11227	7116824	BFL_16	7222	B2
PL23470	31430128	chrom4	2380	BL11333	9321697	BFL_16	7257	B2
PL21647	36833869	chrom4	2433	BL10573	14112127	BFL_16	7337	B2
PL23634	37308219	chrom4	2434	BL11262	8048519	BFL_16	7233	B2
PL21752	45518332	chrom4	2497	BL11336	9571784	BFL_16	7259	B2
PL22974	45963465	chrom4	2506	BL10576	14084341	BFL_16	7336	B2
PL21763	47823826	chrom4	2530	BL11205	6661890	BFL_16	7218	B2
PL21443	48417889	chrom4	2532	BL11334	9505960	BFL_16	7258	B2
PL23524	11053846	chrom4	2201	BL26637	6466104	BFL_18	7439	B3
PL23200	32150751	chrom4	2387	BL02161	11290977	BFL_18	7492	B3
PL21498	32471641	chrom4	2389	BL04597	253513	BFL_18	7387	B3
PL22262	32824767	chrom4	2394	BL13755	2458282	BFL_18	7406	B3
PL23019	36291152	chrom4	2422	BL02067	9744233	BFL_18	7470	B3
PL23579	36291395	chrom4	2423	BL02068	9748363	BFL_18	7471	B3
PL23271	37318191	chrom4	2435	BL04539	1659790	BFL_18	7401	B3
PL22535	41174077	chrom4	2466	BL02172	11426344	BFL_18	7495	B3
PL21764	41381943	chrom4	2468	BL04594	317872	BFL_18	7390	B3
PL22556	49342663	chrom4	2537	BL13757	2496716	BFL_18	7408	B3
PL21641	24500492	chrom4	2320	BL09758	9618338	BFL_19	7639	O2
PL21356	25387115	chrom4	2329	BL09721	8847312	BFL_19	7626	O2
PL22018	28855366	chrom4	2360	BL09811	11077211	BFL_19	7652	O2
PL23343	29500547	chrom4	2369	BL23746	7328474	BFL_19	7617	O2
PL23203	29616549	chrom4	2370	BL23735	7519553	BFL_19	7620	O2
PL22666	36369435	chrom4	2426	BL23803	6223468	BFL_19	7603	O2
PL22432	44380039	chrom4	2493	BL18626	13824249	BFL_19	7682	O2
PL23225	46417132	chrom4	2515	BL18684	15386426	BFL_19	7704	O2
PL29251	3159667	chrom5	2588	BL01489	11030598	BFL_1	309	A
PL30589	18463799	chrom5	2735	BL01800	6884858	BFL_1	167	A
PL28796	29737086	chrom5	2848	BL01679	8483411	BFL_1	227	A
PL30064	30359145	chrom5	2853	BL12994	683269	BFL_1	10	A
PL28901	33363255	chrom5	2881	BL01438	11730092	BFL_1	331	A
PL29269	36836359	chrom5	2913	BL01959	4589432	BFL_1	84	A
PL30624	44514722	chrom5	2987	BL00652	28465598	BFL_1	764	A
PL28950	45742683	chrom5	3002	BL01795	6931966	BFL_1	171	A
PL29766	1501137	chrom5	2576	BL03529	615947	BFL_2	821	C1
PL29452	1552334	chrom5	2577	BL03530	597524	BFL_2	820	C1
PL29853	3906143	chrom5	2592	BL03409	3186270	BFL_2	852	C1
PL30659	9578270	chrom5	2655	BL07403	20531688	BFL_2	1202	C1
PL29991	16474558	chrom5	2720	BL07048	14750437	BFL_2	1033	J2
PL29022	22529469	chrom5	2777	BL07053	14799581	BFL_2	1036	J2
PL30395	24107995	chrom5	2791	BL07187	16937064	BFL_2	1093	C1
PL28895	26817600	chrom5	2820	BL05710	4466128	BFL_2	869	C1
PL30358	28838452	chrom5	2840	BL07065	15151197	BFL_2	1039	J2
PL30126	30477890	chrom5	2855	BL03858	9255957	BFL_2	935	C1
PL29886	32478312	chrom5	2867	BL07217	17265618	BFL_2	1109	C1
PL29042	36205004	chrom5	2906	BL07151	16481512	BFL_2	1079	C1
PL29905	36545868	chrom5	2911	BL07490	21715347	BFL_2	1236	C1
PL30238	36693652	chrom5	2912	BL07485	21670562	BFL_2	1235	C1
PL30482	42161407	chrom5	2966	BL25306	31416910	BFL_2	1458	C1
PL29004	42394033	chrom5	2969	BL07477	21553336	BFL_2	1234	C1
PL30361	4067784	chrom5	2595	BL09655	24100400	BFL_4	1972	I
PL29965	6587496	chrom5	2625	BL21306	23060401	BFL_4	1956	I
PL30151	26862841	chrom5	2821	BL21587	18240500	BFL_4	1837	O1
PL30155	32763476	chrom5	2871	BL22016	11188104	BFL_4	1659	O1
PL29039	33381895	chrom5	2882	BL21611	17921400	BFL_4	1830	O1
PL30345	36894233	chrom5	2914	BL21759	15762313	BFL_4	1778	I
PL29632	39981606	chrom5	2942	BL22175	8769962	BFL_4	1608	O1
PL29866	44182189	chrom5	2982	BL06739	26639882	BFL_4	2009	I
PL29189	45742314	chrom5	3001	BL16524	5129825	BFL_4	1564	O1
PL28933	5727670	chrom5	2615	BL14865	28680686	BFL_3	2482	Q
PL30071	6178105	chrom5	2624	BL15684	13078649	BFL_3	2226	C2
PL29261	7854765	chrom5	2641	BL16819	3972886	BFL_3	2133	C2
PL29931	8555919	chrom5	2649	BL15489	16282331	BFL_3	2283	C2
PL30218	9979194	chrom5	2665	BL15326	20052262	BFL_3	2347	Q
PL29334	23196389	chrom5	2781	BL15401	18257183	BFL_3	2315	Q
PL29376	23587146	chrom5	2784	BL26745	33867352	BFL_3	2544	Q
PL28762	24230370	chrom5	2794	BL15707	12807467	BFL_3	2218	C2
PL30298	26459284	chrom5	2811	BL15063	25121329	BFL_3	2418	Q
PL28631	31804326	chrom5	2861	BL18979	729884	BFL_3	2107	C2
PL28689	32402051	chrom5	2865	BL20113	9318287	BFL_3	2167	C2
PL30199	35403206	chrom5	2894	BL15564	15016179	BFL_3	2255	C2
PL29813	37670575	chrom5	2922	BL15093	24434991	BFL_3	2408	Q
PL29681	44404733	chrom5	2984	BL14944	27267228	BFL_3	2461	Q
PL29310	45969295	chrom5	3004	BL15360	19256060	BFL_3	2334	Q
PL29878	4670995	chrom5	2601	BL28084	22025134	BFL_5	2956	E
PL28832	12579556	chrom5	2687	BL27797	17344739	BFL_5	2828	E
PL28857	18655035	chrom5	2740	BL27971	20270153	BFL_5	2913	E
PL30466	26623187	chrom5	2817	BL09383	7451785	BFL_5	2617	E
PL30019	29605770	chrom5	2846	BL27490	12811391	BFL_5	2728	E
PL29787	29702229	chrom5	2847	BL27829	17762411	BFL_5	2846	E
PL29553	36448154	chrom5	2910	BL27853	18219995	BFL_5	2858	E
PL29152	44029225	chrom5	2980	BL28073	21882255	BFL_5	2951	E
PL29357	45720649	chrom5	3000	BL27697	16185630	BFL_5	2798	E
PL30277	12624625	chrom5	2688	BL05244	9606698	BFL_6	3273	D
PL29006	19896402	chrom5	2748	BL04960	14165435	BFL_6	3390	D
PL28835	25985853	chrom5	2805	BL19710	18513864	BFL_6	3463	D
PL29067	26519457	chrom5	2813	BL10298	22816334	BFL_6	3535	D
PL30570	37551812	chrom5	2920	BL05261	9433789	BFL_6	3263	D
PL29580	37937795	chrom5	2924	BL12020	885083	BFL_6	3058	D
PL29238	39240880	chrom5	2934	BL02505	20304952	BFL_6	3500	D
PL29992	46311732	chrom5	3011	BL05316	8862402	BFL_6	3233	D
PL28755	5048004	chrom5	2610	BL02884	8119646	BFL_7	3722	F
PL29944	7791002	chrom5	2640	BL02831	7396909	BFL_7	3691	F
PL28899	14747944	chrom5	2701	BL02725	5255920	BFL_7	3658	F
PL28771	16408577	chrom5	2718	BL03023	10148509	BFL_7	3803	F
PL29951	26674265	chrom5	2818	BL02996	9687056	BFL_7	3786	F
PL29650	40422674	chrom5	2947	BL26564	25472734	BFL_7	3996	F
PL29783	41788594	chrom5	2960	BL03194	13051906	BFL_7	3864	F
PL30331	42207513	chrom5	2967	BL02900	8349993	BFL_7	3731	F
PL29811	45528850	chrom5	2997	BL03044	10602778	BFL_7	3810	F
PL29120	5934000	chrom5	2618	BL18309	15302302	BFL_8	4242	M
PL28823	10651483	chrom5	2670	BL18041	11259209	BFL_8	4152	M
PL29140	11953902	chrom5	2677	BL18213	13893367	BFL_8	4210	M
PL30521	15974674	chrom5	2712	BL22692	5134740	BFL_8	4058	M
PL28864	24282228	chrom5	2795	BL21236	22192691	BFL_8	4364	M
PL28759	31516440	chrom5	2860	BL18256	14576361	BFL_8	4227	M
PL29062	35684878	chrom5	2901	BL18398	17485675	BFL_8	4281	M
PL30018	39040828	chrom5	2931	BL26997	6541127	BFL_8	4072	M
PL29040	41905266	chrom5	2962	BL18553	20574282	BFL_8	4333	M
PL30365	11684769	chrom5	2672	BL16353	2968801	BFL_9	4411	K
PL30152	13537217	chrom5	2695	BL08430	23335958	BFL_9	4732	K
PL29725	20558762	chrom5	2752	BL08819	2721921	BFL_9	4409	K
PL29387	27729672	chrom5	2828	BL16344	3085657	BFL_9	4413	K
PL30386	39604797	chrom5	2936	BL13563	21088869	BFL_9	4677	K
PL29090	39642315	chrom5	2937	BL23187	1053431	BFL_9	4398	K
PL29972	41733627	chrom5	2958	BL20845	4855543	BFL_9	4428	K
PL29649	302432	chrom5	2566	BL23184	20681655	BFL_10	5010	B1
PL29007	7270415	chrom5	2633	BL17241	7821035	BFL_10	4813	B1
PL29667	15656971	chrom5	2708	BL02349	5024268	BFL_10	4778	B1
PL29021	16627713	chrom5	2723	BL08300	4101698	BFL_10	4773	B1
PL29188	21695183	chrom5	2766	BL04341	14761139	BFL_10	4929	B1
PL28805	25533608	chrom5	2803	BL17258	8133361	BFL_10	4820	B1
PL29069	26261464	chrom5	2807	BL08473	6074164	BFL_10	4787	B1
PL29873	26262039	chrom5	2808	BL08472	6068381	BFL_10	4786	B1
PL29462	26692099	chrom5	2819	BL16083	3326231	BFL_10	4762	B1
PL30095	30118693	chrom5	2851	BL17222	7322131	BFL_10	4804	B1
PL29089	35445613	chrom5	2896	BL08455	6189482	BFL_10	4788	B1
PL29947	39315906	chrom5	2935	BL17245	7939899	BFL_10	4815	B1
PL29178	46232747	chrom5	3009	BL18907	23712278	BFL_10	5031	B1
PL30491	22104388	chrom5	2771	BL03944	3437221	BFL_11	5080	G
PL29573	22954324	chrom5	2778	BL24271	10249558	BFL_11	5266	G
PL29442	27898707	chrom5	2833	BL20202	14402484	BFL_11	5331	G
PL29277	32299707	chrom5	2863	BL13381	22983589	BFL_11	5464	G
PL30660	40139142	chrom5	2944	BL09206	1482415	BFL_11	5048	G
PL29572	3077854	chrom5	2584	BL26081	6741654	BFL_12	5565	N
PL29593	8030612	chrom5	2642	BL25974	8730213	BFL_12	5602	N
PL29699	8617468	chrom5	2650	BL26261	3321080	BFL_12	5509	N
PL29135	19570596	chrom5	2745	BL25768	12002426	BFL_12	5670	N
PL30054	27589467	chrom5	2827	BL26120	6013938	BFL_12	5551	N
PL28609	27752913	chrom5	2829	BL13936	21162729	BFL_12	5775	N
PL29529	28198476	chrom5	2837	BL25808	11308640	BFL_12	5659	N
PL29498	40482859	chrom5	2948	BL16634	748468	BFL_12	5484	N
PL28737	35184088	chrom5	2893	BL02423	8822695	BFL_13	5966	H
PL30373	40690512	chrom5	2949	BL09144	20619665	BFL_13	6222	H
PL28754	5763590	chrom5	2616	BL14357	8210279	BFL_14	6360	P
PL30197	12229270	chrom5	2680	BL04836	14012796	BFL_14	6482	P
PL29281	18515008	chrom5	2736	BL04816	14352934	BFL_14	6486	P
PL29207	32408315	chrom5	2866	BL21169	21528395	BFL_14	6553	P
PL29408	35766872	chrom5	2902	BL14225	5606511	BFL_14	6326	P
PL30608	12255752	chrom5	2681	BL06062	7645081	BFL_15	6657	L
PL29096	16564956	chrom5	2721	BL06063	7651482	BFL_15	6658	L
