s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi	clg
L_var_03574	24005725	chr2	1017	g81034	7700435	scaffold_17	4243	C
L_var_03753	29183207	chr2	1059	g86816	35501792	scaffold_17	4503	C
L_var_03787	30126448	chr2	1064	g84310	23065632	scaffold_17	4395	C
L_var_03814	30942772	chr2	1069	g81931	11509428	scaffold_17	4271	C
L_var_04840	64223491	chr2	1379	g84029	21797103	scaffold_17	4377	C
L_var_05527	81914795	chr2	1663	g87143	37078342	scaffold_17	4518	C
L_var_05584	83182080	chr2	1687	g82445	13903198	scaffold_17	4288	C
L_var_05606	83767865	chr2	1699	g81457	9440856	scaffold_17	4252	C
L_var_03557	23716242	chr2	1015	g143630	4867267	scaffold_3	4619	O
L_var_04029	37085217	chr2	1140	g146211	17378264	scaffold_3	4735	O
L_var_04032	37178723	chr2	1142	g144640	9850209	scaffold_3	4662	O
L_var_04104	39237891	chr2	1181	g149618	31951967	scaffold_3	4866	O
L_var_04206	45718835	chr2	1198	g146957	20481797	scaffold_3	4764	O
L_var_04252	47090585	chr2	1215	g151856	41364720	scaffold_3	4941	O
L_var_04532	55323157	chr2	1313	g143576	4627246	scaffold_3	4616	O
L_var_05005	68302493	chr2	1435	g142768	707177	scaffold_3	4585	O
L_var_05064	69749717	chr2	1468	g146933	20427405	scaffold_3	4759	O
L_var_05069	69816744	chr2	1469	g146177	17232963	scaffold_3	4731	O
L_var_05153	72190490	chr2	1510	g150131	34389859	scaffold_3	4893	O
L_var_05207	73207813	chr2	1531	g147423	22412594	scaffold_3	4784	O
L_var_05246	74331805	chr2	1550	g147204	21522061	scaffold_3	4780	O
L_var_05484	80556396	chr2	1642	g149643	32053815	scaffold_3	4867	O
L_var_05548	82369689	chr2	1674	g144085	7305877	scaffold_3	4641	O
L_var_05559	82539197	chr2	1680	g147818	24129898	scaffold_3	4803	O
L_var_05570	82843067	chr2	1682	g144286	8335105	scaffold_3	4648	O
L_var_05635	84548008	chr2	1715	g146196	17309797	scaffold_3	4732	O
L_var_02828	12960	chr2	796	g58082	4709417	scaffold_15	5015	D
L_var_02830	124067	chr2	797	g57996	4464753	scaffold_15	5011	D
L_var_02832	217266	chr2	798	g59800	11129256	scaffold_15	5064	D
L_var_02833	248430	chr2	800	g59798	11111427	scaffold_15	5063	D
L_var_02836	302020	chr2	801	g62030	21597144	scaffold_15	5176	D
L_var_02843	511509	chr2	803	g58757	7456198	scaffold_15	5034	D
L_var_02844	554844	chr2	804	g62169	22263971	scaffold_15	5189	D
L_var_02845	575511	chr2	805	g62165	22255888	scaffold_15	5188	D
L_var_02855	1104360	chr2	807	g61373	18379802	scaffold_15	5144	D
L_var_02858	1206348	chr2	808	g57658	3050712	scaffold_15	4996	D
L_var_02860	1393980	chr2	809	g63164	26621976	scaffold_15	5241	D
L_var_02861	1410686	chr2	810	g58794	7634896	scaffold_15	5037	D
L_var_02863	1515929	chr2	811	g60769	15388799	scaffold_15	5103	D
L_var_02864	1527022	chr2	812	g60909	16156628	scaffold_15	5113	D
L_var_02865	1562471	chr2	813	g60920	16207404	scaffold_15	5114	D
L_var_02871	1808073	chr2	814	g57582	2764042	scaffold_15	4994	D
L_var_02874	1851331	chr2	815	g65914	39553422	scaffold_15	5401	D
L_var_02875	1853136	chr2	816	g63629	28860231	scaffold_15	5272	D
L_var_02879	2130193	chr2	818	g62022	21555855	scaffold_15	5175	D
L_var_02880	2187637	chr2	819	g60935	16327462	scaffold_15	5118	D
L_var_02883	2258710	chr2	820	g62037	21646528	scaffold_15	5177	D
L_var_02884	2268236	chr2	821	g64793	34503834	scaffold_15	5337	D
L_var_02885	2304877	chr2	822	g63675	29072918	scaffold_15	5275	D
L_var_02886	2310963	chr2	823	g64594	33325724	scaffold_15	5329	D
L_var_02887	2353909	chr2	824	g65489	37696081	scaffold_15	5377	D
L_var_02891	2512301	chr2	825	g60118	12619486	scaffold_15	5076	D
L_var_02893	2585086	chr2	827	g62222	22473333	scaffold_15	5190	D
L_var_02895	2645516	chr2	828	g60363	13486379	scaffold_15	5085	D
L_var_02896	2648455	chr2	829	g65112	35899157	scaffold_15	5355	D
L_var_02903	2943827	chr2	831	g59782	11059168	scaffold_15	5062	D
L_var_02904	2956007	chr2	832	g58493	6314257	scaffold_15	5024	D
L_var_02916	3177595	chr2	834	g61477	18978334	scaffold_15	5154	D
L_var_02917	3191398	chr2	835	g62737	24599807	scaffold_15	5216	D
L_var_02933	3681659	chr2	836	g66067	40305255	scaffold_15	5413	D
L_var_02934	3703940	chr2	837	g66065	40290349	scaffold_15	5412	D
L_var_02952	4100523	chr2	838	g64539	33108288	scaffold_15	5326	D
L_var_02968	4588471	chr2	839	g66708	43530518	scaffold_15	5437	D
L_var_02972	4747125	chr2	841	g60931	16292437	scaffold_15	5116	D
L_var_02973	4782476	chr2	842	g60933	16300477	scaffold_15	5117	D
L_var_02977	4917316	chr2	843	g65093	35824400	scaffold_15	5353	D
L_var_02981	5056581	chr2	844	g65646	38381308	scaffold_15	5389	D
L_var_02982	5105479	chr2	845	g60369	13536961	scaffold_15	5086	D
L_var_02986	5237818	chr2	846	g61211	17464348	scaffold_15	5136	D
L_var_02989	5269154	chr2	847	g57520	2431924	scaffold_15	4987	D
L_var_02995	5464346	chr2	848	g57870	3963557	scaffold_15	5005	D
L_var_02997	5521335	chr2	849	g57822	3765341	scaffold_15	5003	D
L_var_03002	5653143	chr2	850	g59948	11782149	scaffold_15	5068	D
L_var_03004	5698832	chr2	851	g64177	31598872	scaffold_15	5305	D
L_var_03039	6664292	chr2	853	g65662	38483302	scaffold_15	5390	D
L_var_03056	7255651	chr2	855	g60069	12395616	scaffold_15	5071	D
L_var_03058	7291730	chr2	856	g62905	25306740	scaffold_15	5220	D
L_var_03059	7354268	chr2	857	g65165	36210457	scaffold_15	5361	D
L_var_03061	7413064	chr2	858	g61407	18562860	scaffold_15	5150	D
L_var_03070	7714132	chr2	859	g61723	20081309	scaffold_15	5164	D
L_var_03071	7730513	chr2	860	g61914	21059499	scaffold_15	5171	D
L_var_03072	7774843	chr2	861	g61910	21026519	scaffold_15	5170	D
L_var_03075	7966453	chr2	862	g58615	6957999	scaffold_15	5029	D
L_var_03076	7986868	chr2	863	g62151	22197731	scaffold_15	5186	D
L_var_03078	8007148	chr2	864	g61359	18304037	scaffold_15	5143	D
L_var_03082	8117523	chr2	865	g64128	31409385	scaffold_15	5303	D
L_var_03087	8207408	chr2	866	g57867	3952449	scaffold_15	5004	D
L_var_03097	8505990	chr2	867	g64992	35355194	scaffold_15	5349	D
L_var_03098	8587721	chr2	868	g64979	35265571	scaffold_15	5348	D
L_var_03100	8631109	chr2	869	g61400	18532760	scaffold_15	5147	D
L_var_03108	8818642	chr2	870	g63078	26223388	scaffold_15	5236	D
L_var_03118	8984486	chr2	871	g62282	22812394	scaffold_15	5194	D
L_var_03119	8989573	chr2	872	g61160	17260490	scaffold_15	5131	D
L_var_03126	9219518	chr2	876	g60095	12494383	scaffold_15	5075	D
L_var_03137	9676266	chr2	877	g63424	27843169	scaffold_15	5259	D
L_var_03143	9792044	chr2	878	g61244	17636105	scaffold_15	5139	D
L_var_03144	9800223	chr2	879	g63077	26219997	scaffold_15	5235	D
L_var_03148	9888177	chr2	880	g59574	10251022	scaffold_15	5052	D
L_var_03150	9947270	chr2	881	g60184	12820154	scaffold_15	5080	D
L_var_03151	10017231	chr2	882	g65183	36338551	scaffold_15	5364	D
L_var_03152	10017479	chr2	883	g65568	38033778	scaffold_15	5382	D
L_var_03160	10432592	chr2	884	g58296	5576154	scaffold_15	5017	D
L_var_03164	10563104	chr2	885	g64228	31752655	scaffold_15	5308	D
L_var_03171	10721248	chr2	886	g63204	26778930	scaffold_15	5244	D
L_var_03173	10817323	chr2	887	g62833	24951401	scaffold_15	5219	D
L_var_03177	10878916	chr2	888	g63055	26109063	scaffold_15	5233	D
L_var_03179	10896645	chr2	889	g61086	16957773	scaffold_15	5127	D
L_var_03180	10949350	chr2	890	g66249	41141311	scaffold_15	5426	D
L_var_03193	11476282	chr2	892	g64333	32163921	scaffold_15	5315	D
L_var_03203	11828248	chr2	893	g61237	17599332	scaffold_15	5137	D
L_var_03204	11871598	chr2	894	g61241	17617599	scaffold_15	5138	D
L_var_03219	12163709	chr2	895	g58317	5665276	scaffold_15	5019	D
L_var_03221	12187253	chr2	896	g58312	5649687	scaffold_15	5018	D
L_var_03228	12585382	chr2	898	g59437	9859499	scaffold_15	5051	D
L_var_03229	12660860	chr2	899	g64231	31762289	scaffold_15	5309	D
L_var_03230	12666181	chr2	900	g66742	43674620	scaffold_15	5439	D
L_var_03231	12719973	chr2	901	g65328	36912655	scaffold_15	5373	D
L_var_03233	12747555	chr2	902	g66188	40865097	scaffold_15	5421	D
L_var_03235	12787374	chr2	903	g63516	28243932	scaffold_15	5264	D
L_var_03241	12929620	chr2	904	g60161	12746962	scaffold_15	5078	D
L_var_03244	12986268	chr2	905	g61082	16942166	scaffold_15	5126	D
L_var_03251	13145154	chr2	907	g65693	38602948	scaffold_15	5393	D
L_var_03252	13166870	chr2	908	g58536	6537587	scaffold_15	5027	D
L_var_03254	13473699	chr2	909	g60238	13053571	scaffold_15	5081	D
L_var_03267	13814388	chr2	912	g64156	31522605	scaffold_15	5304	D
L_var_03270	13916813	chr2	913	g65679	38553098	scaffold_15	5391	D
L_var_03269	13927243	chr2	914	g58716	7344470	scaffold_15	5032	D
L_var_03274	13974492	chr2	915	g63043	26008726	scaffold_15	5231	D
L_var_03275	14022906	chr2	916	g63046	26026814	scaffold_15	5232	D
L_var_03277	14151158	chr2	917	g61393	18505948	scaffold_15	5146	D
L_var_03278	14171825	chr2	918	g64511	32952289	scaffold_15	5325	D
L_var_03281	14231419	chr2	919	g64214	31713110	scaffold_15	5307	D
L_var_03284	14351732	chr2	920	g60618	14675278	scaffold_15	5098	D
L_var_03290	14694993	chr2	922	g65421	37300139	scaffold_15	5374	D
L_var_03291	14735515	chr2	923	g64994	35364783	scaffold_15	5350	D
L_var_03304	15201031	chr2	926	g64373	32324618	scaffold_15	5319	D
L_var_03305	15217177	chr2	927	g58769	7490501	scaffold_15	5035	D
L_var_03306	15297282	chr2	928	g59338	9408638	scaffold_15	5046	D
L_var_03322	15732812	chr2	930	g61375	18413625	scaffold_15	5145	D
L_var_03327	15939209	chr2	932	g63744	29390635	scaffold_15	5282	D
L_var_03328	15947982	chr2	933	g60047	12342940	scaffold_15	5070	D
L_var_03329	15973690	chr2	934	g66735	43630602	scaffold_15	5438	D
L_var_03333	16062827	chr2	935	g66056	40194472	scaffold_15	5411	D
L_var_03336	16283835	chr2	936	g62270	22758447	scaffold_15	5192	D
L_var_03338	16337890	chr2	937	g59844	11338133	scaffold_15	5066	D
L_var_03341	16464586	chr2	938	g63146	26547925	scaffold_15	5240	D
L_var_03344	16524843	chr2	940	g62939	25513288	scaffold_15	5225	D
L_var_03347	16583376	chr2	941	g66578	42776495	scaffold_15	5434	D
L_var_03348	16596267	chr2	942	g65495	37719593	scaffold_15	5378	D
L_var_03350	16642945	chr2	943	g63677	29080911	scaffold_15	5276	D
L_var_03357	16813169	chr2	944	g63780	29620906	scaffold_15	5286	D
L_var_03358	16843006	chr2	945	g57758	3492657	scaffold_15	4997	D
L_var_03359	16846960	chr2	946	g57767	3527048	scaffold_15	4999	D
L_var_03361	16872054	chr2	947	g63644	28946246	scaffold_15	5274	D
L_var_03362	16934075	chr2	948	g57532	2485722	scaffold_15	4989	D
L_var_03364	17018648	chr2	949	g64398	32425550	scaffold_15	5321	D
L_var_03365	17021734	chr2	950	g57160	913372	scaffold_15	4976	D
L_var_03369	17276967	chr2	951	g65298	36744849	scaffold_15	5371	D
L_var_03370	17344805	chr2	952	g60470	13978131	scaffold_15	5089	D
L_var_03371	17363383	chr2	953	g61852	20760497	scaffold_15	5169	D
L_var_03372	17375462	chr2	954	g60424	13746304	scaffold_15	5087	D
L_var_03373	17453061	chr2	955	g57585	2774426	scaffold_15	4995	D
L_var_03376	17590063	chr2	957	g59384	9611495	scaffold_15	5049	D
L_var_03377	17614626	chr2	958	g60081	12439231	scaffold_15	5072	D
L_var_03379	17690197	chr2	959	g57944	4264217	scaffold_15	5010	D
L_var_03380	17719085	chr2	960	g65641	38363158	scaffold_15	5388	D
L_var_03382	17748857	chr2	961	g62975	25753531	scaffold_15	5227	D
L_var_03383	17784667	chr2	962	g62977	25761261	scaffold_15	5228	D
L_var_03386	17875094	chr2	964	g65266	36625714	scaffold_15	5369	D
L_var_03395	18029879	chr2	965	g64721	34097292	scaffold_15	5334	D
L_var_03396	18227766	chr2	966	g64716	34005127	scaffold_15	5333	D
L_var_03402	18542755	chr2	967	g63288	27276398	scaffold_15	5247	D
L_var_03404	18569722	chr2	968	g61932	21117405	scaffold_15	5172	D
L_var_03409	18840440	chr2	969	g64581	33263236	scaffold_15	5328	D
L_var_03410	18871157	chr2	970	g57792	3620387	scaffold_15	5002	D
L_var_03411	18907268	chr2	971	g62601	23906628	scaffold_15	5206	D
L_var_03414	18966980	chr2	973	g65291	36710502	scaffold_15	5370	D
L_var_03416	19059700	chr2	975	g62350	22989667	scaffold_15	5198	D
L_var_03421	19285547	chr2	976	g66584	42793475	scaffold_15	5435	D
L_var_03426	19393468	chr2	977	g58402	6003064	scaffold_15	5023	D
L_var_03431	19543072	chr2	979	g57523	2444004	scaffold_15	4988	D
L_var_03433	19609057	chr2	980	g61542	19286749	scaffold_15	5158	D
L_var_03434	19668547	chr2	981	g61532	19252286	scaffold_15	5157	D
L_var_03436	19753926	chr2	982	g61522	19186367	scaffold_15	5156	D
L_var_03438	19965431	chr2	983	g61506	19088386	scaffold_15	5155	D
L_var_03439	20029492	chr2	984	g58781	7576632	scaffold_15	5036	D
L_var_03440	20096993	chr2	985	g61248	17659895	scaffold_15	5140	D
L_var_03444	20176710	chr2	987	g63743	29379559	scaffold_15	5281	D
L_var_03447	20224051	chr2	988	g63501	28130627	scaffold_15	5263	D
L_var_03452	20399631	chr2	989	g65178	36313240	scaffold_15	5363	D
L_var_03453	20442193	chr2	990	g64490	32841734	scaffold_15	5324	D
L_var_03457	20613972	chr2	991	g60457	13920818	scaffold_15	5088	D
L_var_03472	20997002	chr2	992	g65967	39793789	scaffold_15	5404	D
L_var_03473	21039457	chr2	993	g58514	6415491	scaffold_15	5026	D
L_var_03476	21104038	chr2	994	g61014	16640144	scaffold_15	5122	D
L_var_03479	21166126	chr2	995	g59380	9592190	scaffold_15	5048	D
L_var_03487	21483804	chr2	997	g64808	34589553	scaffold_15	5340	D
L_var_03491	21651758	chr2	998	g61156	17237367	scaffold_15	5130	D
L_var_03496	21902879	chr2	999	g59717	10774994	scaffold_15	5058	D
L_var_03503	22052008	chr2	1000	g65591	38121776	scaffold_15	5384	D
L_var_03506	22134181	chr2	1001	g63206	26784734	scaffold_15	5245	D
L_var_03517	22401199	chr2	1002	g61623	19499988	scaffold_15	5162	D
L_var_03524	22486483	chr2	1003	g63750	29426629	scaffold_15	5284	D
L_var_03530	22747695	chr2	1005	g60978	16512719	scaffold_15	5120	D
L_var_03531	22790473	chr2	1006	g58070	4684941	scaffold_15	5014	D
L_var_03533	22874535	chr2	1007	g58052	4634293	scaffold_15	5013	D
L_var_03534	22901329	chr2	1008	g64357	32265295	scaffold_15	5316	D
L_var_03543	23224899	chr2	1009	g60898	16107983	scaffold_15	5110	D
L_var_03545	23337271	chr2	1010	g65571	38051410	scaffold_15	5383	D
L_var_03551	23540810	chr2	1011	g64452	32651839	scaffold_15	5322	D
L_var_03553	23607059	chr2	1012	g61616	19479892	scaffold_15	5161	D
L_var_03554	23622656	chr2	1013	g62983	25778148	scaffold_15	5229	D
L_var_03555	23632389	chr2	1014	g63018	25914449	scaffold_15	5230	D
L_var_03569	23881636	chr2	1016	g63821	29792520	scaffold_15	5288	D
L_var_03575	24008669	chr2	1018	g61849	20744867	scaffold_15	5168	D
L_var_03579	24105445	chr2	1020	g65688	38587422	scaffold_15	5392	D
L_var_03584	24200218	chr2	1021	g57546	2592954	scaffold_15	4990	D
L_var_03586	24432975	chr2	1022	g63947	30372640	scaffold_15	5293	D
L_var_03589	24538414	chr2	1023	g61736	20129343	scaffold_15	5165	D
L_var_03590	24556561	chr2	1024	g63358	27574985	scaffold_15	5255	D
L_var_03594	24655770	chr2	1025	g64631	33456627	scaffold_15	5332	D
L_var_03612	25008784	chr2	1028	g57379	1847762	scaffold_15	4982	D
L_var_03623	25374308	chr2	1030	g62615	23962782	scaffold_15	5207	D
L_var_03625	25434630	chr2	1031	g66013	39984147	scaffold_15	5406	D
L_var_03628	25670868	chr2	1032	g61401	18542009	scaffold_15	5148	D
L_var_03632	25736503	chr2	1033	g62935	25485715	scaffold_15	5223	D
L_var_03636	25954294	chr2	1034	g66047	40146630	scaffold_15	5410	D
L_var_03638	25997538	chr2	1035	g58358	5840901	scaffold_15	5021	D
L_var_03641	26085222	chr2	1036	g62627	24029028	scaffold_15	5210	D
L_var_03646	26178360	chr2	1037	g57568	2700950	scaffold_15	4992	D
L_var_03655	26400634	chr2	1038	g57376	1841457	scaffold_15	4981	D
L_var_03672	26810593	chr2	1039	g61469	18956976	scaffold_15	5153	D
L_var_03673	26826786	chr2	1040	g65185	36346432	scaffold_15	5365	D
L_var_03693	27347642	chr2	1041	g65192	36379305	scaffold_15	5367	D
L_var_03698	27453696	chr2	1042	g63484	28083352	scaffold_15	5262	D
L_var_03699	27494816	chr2	1043	g61603	19453434	scaffold_15	5160	D
L_var_03700	27494822	chr2	1044	g61600	19444428	scaffold_15	5159	D
L_var_03701	27525975	chr2	1045	g60088	12464089	scaffold_15	5074	D
L_var_03704	27730393	chr2	1046	g65557	37992746	scaffold_15	5380	D
L_var_03705	27758559	chr2	1047	g65640	38357140	scaffold_15	5387	D
L_var_03706	27765872	chr2	1048	g63065	26141321	scaffold_15	5234	D
L_var_03714	27917451	chr2	1049	g60579	14466619	scaffold_15	5096	D
L_var_03717	28062517	chr2	1050	g58497	6331534	scaffold_15	5025	D
L_var_03738	28711440	chr2	1053	g61998	21413082	scaffold_15	5173	D
L_var_03739	28780563	chr2	1054	g57349	1734991	scaffold_15	4979	D
L_var_03741	28838525	chr2	1055	g61152	17227360	scaffold_15	5129	D
L_var_03742	28887227	chr2	1056	g59350	9454224	scaffold_15	5047	D
L_var_03743	28915502	chr2	1057	g65123	35960723	scaffold_15	5357	D
L_var_03744	28967661	chr2	1058	g59714	10758245	scaffold_15	5057	D
L_var_03772	29664588	chr2	1060	g63990	30815645	scaffold_15	5294	D
L_var_03774	29705050	chr2	1061	g63748	29408192	scaffold_15	5283	D
L_var_03786	30104341	chr2	1063	g57883	4016526	scaffold_15	5006	D
L_var_03799	30647124	chr2	1065	g63839	29860977	scaffold_15	5290	D
L_var_03801	30704306	chr2	1066	g64212	31700714	scaffold_15	5306	D
L_var_03803	30746158	chr2	1067	g64327	32123199	scaffold_15	5314	D
L_var_03828	31183179	chr2	1070	g61181	17358752	scaffold_15	5134	D
L_var_03830	31229635	chr2	1071	g60169	12774452	scaffold_15	5079	D
L_var_03842	31677896	chr2	1073	g63415	27811937	scaffold_15	5258	D
L_var_03843	31695397	chr2	1074	g64617	33407932	scaffold_15	5331	D
L_var_03848	31848741	chr2	1075	g64833	34700197	scaffold_15	5343	D
L_var_03854	32007741	chr2	1076	g63446	27944681	scaffold_15	5261	D
L_var_03856	32049803	chr2	1077	g66287	41440375	scaffold_15	5430	D
L_var_03858	32096086	chr2	1078	g62446	23308445	scaffold_15	5201	D
L_var_03865	32168555	chr2	1079	g63735	29350347	scaffold_15	5280	D
L_var_03873	32479407	chr2	1080	g62576	23806279	scaffold_15	5202	D
L_var_03877	32744311	chr2	1082	g61404	18554174	scaffold_15	5149	D
L_var_03878	32749369	chr2	1083	g62938	25506550	scaffold_15	5224	D
L_var_03881	32971312	chr2	1084	g62443	23295268	scaffold_15	5200	D
L_var_03883	33024483	chr2	1085	g66045	40140475	scaffold_15	5409	D
L_var_03886	33133866	chr2	1086	g58361	5871760	scaffold_15	5022	D
L_var_03892	33208774	chr2	1087	g65186	36352196	scaffold_15	5366	D
L_var_03896	33293281	chr2	1088	g57553	2634086	scaffold_15	4991	D
L_var_03897	33314107	chr2	1089	g66021	40026463	scaffold_15	5407	D
L_var_03898	33325705	chr2	1090	g66022	40036669	scaffold_15	5408	D
L_var_03902	33452492	chr2	1091	g57373	1834561	scaffold_15	4980	D
L_var_03906	33545543	chr2	1092	g63877	30034847	scaffold_15	5292	D
L_var_03913	33811689	chr2	1093	g60862	15880230	scaffold_15	5109	D
L_var_03920	33964123	chr2	1096	g63224	26945250	scaffold_15	5246	D
L_var_03926	34055165	chr2	1097	g63558	28407961	scaffold_15	5266	D
L_var_03928	34102926	chr2	1098	g62728	24516694	scaffold_15	5215	D
L_var_03931	34235591	chr2	1099	g65011	35400692	scaffold_15	5351	D
L_var_03932	34238853	chr2	1100	g63758	29475122	scaffold_15	5285	D
L_var_03935	34395486	chr2	1101	g57785	3600999	scaffold_15	5001	D
L_var_03936	34470605	chr2	1102	g57194	1089271	scaffold_15	4978	D
L_var_03940	34517108	chr2	1103	g63442	27931437	scaffold_15	5260	D
L_var_03945	34623990	chr2	1104	g64307	32030501	scaffold_15	5310	D
L_var_03954	34895675	chr2	1107	g59098	8676882	scaffold_15	5041	D
L_var_03955	34924820	chr2	1108	g59123	8744487	scaffold_15	5043	D
L_var_03956	34943848	chr2	1109	g60801	15540804	scaffold_15	5106	D
L_var_03958	34973352	chr2	1111	g63293	27301954	scaffold_15	5249	D
L_var_03959	35013474	chr2	1112	g60806	15550851	scaffold_15	5107	D
L_var_03960	35050410	chr2	1113	g60813	15567610	scaffold_15	5108	D
L_var_03967	35201730	chr2	1115	g63641	28935832	scaffold_15	5273	D
L_var_03970	35307861	chr2	1117	g66762	43813317	scaffold_15	5442	D
L_var_03972	35404356	chr2	1118	g66743	43681114	scaffold_15	5440	D
L_var_03975	35444709	chr2	1119	g64475	32746214	scaffold_15	5323	D
L_var_03976	35495341	chr2	1120	g62637	24076684	scaffold_15	5212	D
L_var_03979	35660806	chr2	1122	g60041	12303818	scaffold_15	5069	D
L_var_04001	36182516	chr2	1123	g62135	22154595	scaffold_15	5183	D
L_var_04002	36224002	chr2	1124	g63611	28783578	scaffold_15	5270	D
L_var_04003	36245976	chr2	1125	g65045	35590568	scaffold_15	5352	D
L_var_04004	36308955	chr2	1126	g62960	25657436	scaffold_15	5226	D
L_var_04006	36398362	chr2	1127	g62765	24764291	scaffold_15	5218	D
L_var_04009	36463742	chr2	1128	g63326	27455414	scaffold_15	5253	D
L_var_04012	36527156	chr2	1129	g59856	11389468	scaffold_15	5067	D
L_var_04014	36543422	chr2	1130	g65704	38647256	scaffold_15	5395	D
L_var_04016	36574590	chr2	1131	g64369	32308611	scaffold_15	5318	D
L_var_04017	36594199	chr2	1132	g62294	22844131	scaffold_15	5195	D
L_var_04019	36629469	chr2	1133	g63538	28338031	scaffold_15	5265	D
L_var_04020	36671920	chr2	1134	g57777	3551887	scaffold_15	5000	D
L_var_04021	36681018	chr2	1135	g66150	40689706	scaffold_15	5418	D
L_var_04025	36936249	chr2	1136	g65130	35988425	scaffold_15	5359	D
L_var_04026	36936879	chr2	1137	g65126	35975914	scaffold_15	5358	D
L_var_04027	36955779	chr2	1138	g57577	2735103	scaffold_15	4993	D
L_var_04028	37077255	chr2	1139	g61707	19972804	scaffold_15	5163	D
L_var_04030	37111865	chr2	1141	g63302	27363693	scaffold_15	5251	D
L_var_04035	37248880	chr2	1143	g62616	23966297	scaffold_15	5208	D
L_var_04038	37284083	chr2	1144	g60938	16342172	scaffold_15	5119	D
L_var_04040	37308960	chr2	1145	g66223	41017784	scaffold_15	5424	D
L_var_04041	37309200	chr2	1146	g66218	40977259	scaffold_15	5423	D
L_var_04043	37343619	chr2	1147	g66393	42055628	scaffold_15	5432	D
L_var_04044	37349835	chr2	1148	g66158	40747232	scaffold_15	5419	D
L_var_04046	37441124	chr2	1149	g62118	22051767	scaffold_15	5181	D
L_var_04047	37534881	chr2	1150	g63601	28746127	scaffold_15	5269	D
L_var_04048	37538984	chr2	1151	g62739	24615609	scaffold_15	5217	D
