s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi	clg
L_var_06506	30131159	chr3	2178	BL12965	24439376	BFL_7	3857	F
L_var_06540	31554232	chr3	2193	BL02631	4008885	BFL_7	3513	F
L_var_06910	44258031	chr3	2332	BL24482	16069071	BFL_7	3786	F
L_var_07049	49601939	chr3	2376	BL02717	5176508	BFL_7	3543	F
L_var_07206	54460931	chr3	2452	BL11795	1483770	BFL_7	3477	F
L_var_07631	69222480	chr3	2613	BL03130	11779616	BFL_7	3712	F
L_var_05685	1409050	chr3	1832	BL11967	646457	BFL_8	3882	M
L_var_05861	7287952	chr3	1899	BL18406	17597218	BFL_8	4135	M
L_var_06711	37621470	chr3	2248	BL18334	15718023	BFL_8	4109	M
L_var_07027	48891290	chr3	2363	BL18411	17718164	BFL_8	4139	M
L_var_07173	53309569	chr3	2434	BL18355	16251345	BFL_8	4116	M
L_var_07335	59260010	chr3	2495	BL18150	12933158	BFL_8	4050	M
L_var_07429	62382967	chr3	2521	BL18128	12576537	BFL_8	4042	M
L_var_07737	72865093	chr3	2659	BL18409	17689334	BFL_8	4137	M
L_var_07738	72896250	chr3	2660	BL18410	17693615	BFL_8	4138	M
L_var_06120	17221667	chr3	2000	BL23387	10346439	BFL_9	4350	K
L_var_06315	23691949	chr3	2091	BL23608	14135737	BFL_9	4432	K
L_var_06479	29332906	chr3	2164	BL08417	23184957	BFL_9	4566	K
L_var_06830	41460860	chr3	2300	BL13680	19412154	BFL_9	4481	K
L_var_07037	49350004	chr3	2369	BL08404	23012512	BFL_9	4559	K
L_var_07243	55285117	chr3	2461	BL22331	21971784	BFL_9	4543	K
L_var_07740	72910384	chr3	2661	BL23509	12527052	BFL_9	4398	K
L_var_05797	4858377	chr3	1870	BL16991	17293382	BFL_10	4785	B1
L_var_06091	16136217	chr3	1987	BL17000	17492412	BFL_10	4789	B1
L_var_06246	21674567	chr3	2058	BL25385	22765539	BFL_10	4841	B1
L_var_06272	22433373	chr3	2065	BL04360	14505029	BFL_10	4750	B1
L_var_06362	25479432	chr3	2112	BL18250	9125955	BFL_10	4659	B1
L_var_07714	72288071	chr3	2653	BL04436	13119248	BFL_10	4725	B1
L_var_05777	4118008	chr3	1862	BL19916	9304140	BFL_11	5041	G
L_var_05859	7170644	chr3	1897	BL19955	8476041	BFL_11	5026	G
L_var_05862	7287757	chr3	1898	BL04124	6215408	BFL_11	4965	G
L_var_06007	12902465	chr3	1953	BL04014	4803081	BFL_11	4922	G
L_var_06493	29847981	chr3	2170	BL19993	7783163	BFL_11	5012	G
L_var_06573	32550128	chr3	2207	BL19984	7959874	BFL_11	5017	G
L_var_06651	35751467	chr3	2227	BL20284	15864212	BFL_11	5178	G
L_var_06819	41171460	chr3	2295	BL20024	7434285	BFL_11	4998	G
L_var_07072	50052586	chr3	2380	BL04116	6122604	BFL_11	4961	G
L_var_07619	68873537	chr3	2604	BL19956	8470388	BFL_11	5025	G
L_var_05803	4979788	chr3	1872	BL25885	10059558	BFL_12	5426	N
L_var_05842	6704199	chr3	1887	BL22793	13526307	BFL_12	5488	N
L_var_06238	21460381	chr3	2051	BL17883	511638	BFL_12	5293	N
L_var_06400	26603830	chr3	2130	BL25886	10056700	BFL_12	5425	N
L_var_06652	35751692	chr3	2228	BL26146	5354099	BFL_12	5344	N
L_var_06754	38761720	chr3	2268	BL13850	22493609	BFL_12	5588	N
L_var_07765	74115960	chr3	2672	BL16640	833996	BFL_12	5298	N
L_var_07034	49256948	chr3	2367	BL24941	7302650	BFL_13	5723	H
L_var_07046	49517655	chr3	2373	BL19563	10284095	BFL_13	5782	H
L_var_07479	64184630	chr3	2549	BL09073	17301688	BFL_13	5958	H
L_var_05887	8028319	chr3	1909	BL14361	8339047	BFL_14	6124	P
L_var_06017	13328710	chr3	1958	BL14006	3248725	BFL_14	6059	P
L_var_06302	23231455	chr3	2084	BL14503	10599878	BFL_14	6172	P
L_var_06569	32468687	chr3	2205	BL14018	3415365	BFL_14	6066	P
L_var_07384	60831995	chr3	2509	BL14621	12512610	BFL_14	6209	P
L_var_07504	64994873	chr3	2558	BL14241	5945492	BFL_14	6094	P
L_var_07666	70373008	chr3	2629	BL14495	10518537	BFL_14	6167	P
L_var_06240	21499509	chr3	2053	BL06289	12377030	BFL_15	6489	L
L_var_06393	26334933	chr3	2123	BL06068	7721783	BFL_15	6406	L
L_var_06427	27329353	chr3	2144	BL05988	6225410	BFL_15	6378	L
L_var_06733	38244406	chr3	2260	BL06406	14127381	BFL_15	6541	L
L_var_07207	54496602	chr3	2453	BL06253	11828644	BFL_15	6476	L
L_var_07611	68640489	chr3	2600	BL06295	12414899	BFL_15	6492	L
L_var_07794	75110855	chr3	2681	BL06297	12426669	BFL_15	6493	L
L_var_05813	5342676	chr3	1879	BL22921	1046516	BFL_17	6632	J1
L_var_05650	318824	chr3	1828	BL10660	12540083	BFL_16	7009	B2
L_var_05665	819929	chr3	1829	BL10659	12565666	BFL_16	7010	B2
L_var_05680	1212513	chr3	1830	BL19772	16735451	BFL_16	7078	B2
L_var_05711	2049303	chr3	1838	BL11024	3134896	BFL_16	6878	B2
L_var_05721	2378820	chr3	1841	BL11263	8053375	BFL_16	6941	B2
L_var_05738	2842929	chr3	1846	BL00492	18339886	BFL_16	7091	B2
L_var_05802	4948433	chr3	1871	BL10657	12616764	BFL_16	7012	B2
L_var_05804	5021643	chr3	1873	BL11245	7532194	BFL_16	6934	B2
L_var_05805	5056427	chr3	1874	BL11243	7480546	BFL_16	6933	B2
L_var_05927	9497466	chr3	1926	BL10577	14081337	BFL_16	7048	B2
L_var_05933	9767412	chr3	1928	BL11379	10792401	BFL_16	6983	B2
L_var_05934	9818243	chr3	1929	BL11260	8032947	BFL_16	6940	B2
L_var_06041	14355591	chr3	1966	BL03355	1463099	BFL_16	6874	B2
L_var_06045	14456894	chr3	1967	BL11242	7476592	BFL_16	6932	B2
L_var_06046	14476942	chr3	1968	BL11241	7467886	BFL_16	6931	B2
L_var_06068	15251889	chr3	1978	BL10672	12417051	BFL_16	7003	B2
L_var_06074	15430492	chr3	1980	BL11317	9140470	BFL_16	6955	B2
L_var_06075	15438244	chr3	1981	BL11318	9147098	BFL_16	6956	B2
L_var_06080	15718620	chr3	1984	BL11250	7727594	BFL_16	6937	B2
L_var_06095	16171382	chr3	1988	BL11375	10718529	BFL_16	6979	B2
L_var_06099	16309934	chr3	1989	BL11388	10897559	BFL_16	6987	B2
L_var_06101	16382399	chr3	1990	BL11130	5477899	BFL_16	6909	B2
L_var_06112	16741953	chr3	1994	BL03364	1241631	BFL_16	6869	B2
L_var_06113	16841947	chr3	1995	BL10606	13438386	BFL_16	7030	B2
L_var_06116	17048536	chr3	1997	BL10588	13753773	BFL_16	7040	B2
L_var_06117	17092071	chr3	1998	BL10724	11462359	BFL_16	6992	B2
L_var_06126	17716281	chr3	2002	BL10719	11522770	BFL_16	6994	B2
L_var_06127	17756467	chr3	2003	BL03377	946822	BFL_16	6866	B2
L_var_06135	17979382	chr3	2004	BL11255	7819301	BFL_16	6938	B2
L_var_06140	18229515	chr3	2005	BL19834	15267327	BFL_16	7057	B2
L_var_06143	18284175	chr3	2006	BL11159	5948997	BFL_16	6919	B2
L_var_06144	18284421	chr3	2007	BL11320	9161475	BFL_16	6958	B2
L_var_06148	18450647	chr3	2008	BL11174	6219876	BFL_16	6922	B2
L_var_06154	18648844	chr3	2010	BL10619	13169510	BFL_16	7025	B2
L_var_06155	18694947	chr3	2011	BL10618	13250561	BFL_16	7026	B2
L_var_06164	18984476	chr3	2018	BL08846	19004364	BFL_16	7099	B2
L_var_06220	20824567	chr3	2040	BL11247	7632283	BFL_16	6935	B2
L_var_06234	21339253	chr3	2048	BL10621	13156847	BFL_16	7023	B2
L_var_06236	21407333	chr3	2049	BL10622	13131971	BFL_16	7022	B2
L_var_06250	21876037	chr3	2062	BL03367	1167812	BFL_16	6868	B2
L_var_06293	23118274	chr3	2078	BL25075	17567528	BFL_16	7086	B2
L_var_06303	23255555	chr3	2085	BL11042	3651794	BFL_16	6883	B2
L_var_06304	23296553	chr3	2086	BL11047	3736916	BFL_16	6886	B2
L_var_06305	23360962	chr3	2087	BL11288	8669737	BFL_16	6947	B2
L_var_06311	23534184	chr3	2088	BL25050	17266528	BFL_16	7081	B2
L_var_06312	23568600	chr3	2089	BL10721	11484436	BFL_16	6993	B2
L_var_06349	24977838	chr3	2107	BL11305	8882802	BFL_16	6952	B2
L_var_06354	25097961	chr3	2109	BL19800	16156512	BFL_16	7067	B2
L_var_06355	25190266	chr3	2110	BL19801	16125999	BFL_16	7066	B2
L_var_06359	25407332	chr3	2111	BL10663	12523415	BFL_16	7006	B2
L_var_06395	26457050	chr3	2125	BL03362	1311343	BFL_16	6870	B2
L_var_06396	26496911	chr3	2126	BL11190	6435538	BFL_16	6924	B2
L_var_06397	26518990	chr3	2127	BL10597	13642734	BFL_16	7036	B2
L_var_06398	26547294	chr3	2128	BL11351	9985882	BFL_16	6970	B2
L_var_06399	26553792	chr3	2129	BL19831	15523460	BFL_16	7059	B2
L_var_06415	27043375	chr3	2138	BL10598	13636118	BFL_16	7035	B2
L_var_06416	27107320	chr3	2139	BL11396	11039168	BFL_16	6990	B2
L_var_06426	27314080	chr3	2143	BL11128	5458448	BFL_16	6908	B2
L_var_06429	27369823	chr3	2145	BL11127	5439463	BFL_16	6907	B2
L_var_06454	28238573	chr3	2153	BL11370	10521821	BFL_16	6975	B2
L_var_06459	28471565	chr3	2154	BL11365	10323155	BFL_16	6974	B2
L_var_06463	28607163	chr3	2155	BL11362	10244272	BFL_16	6973	B2
L_var_06466	28814582	chr3	2156	BL11372	10621692	BFL_16	6976	B2
L_var_06467	28843931	chr3	2157	BL11373	10628697	BFL_16	6977	B2
L_var_06469	28931834	chr3	2158	BL11374	10636048	BFL_16	6978	B2
L_var_06470	28997768	chr3	2159	BL11356	10073501	BFL_16	6971	B2
L_var_06492	29778622	chr3	2169	BL11151	5779365	BFL_16	6917	B2
L_var_06509	30185332	chr3	2179	BL10669	12464675	BFL_16	7004	B2
L_var_06512	30287583	chr3	2181	BL10652	12685769	BFL_16	7015	B2
L_var_06513	30300521	chr3	2182	BL11124	5356838	BFL_16	6906	B2
L_var_06515	30355987	chr3	2183	BL11070	4277510	BFL_16	6890	B2
L_var_06522	30514976	chr3	2185	BL03391	664210	BFL_16	6860	B2
L_var_06523	30658994	chr3	2186	BL03380	915367	BFL_16	6863	B2
L_var_06526	31046162	chr3	2187	BL11323	9178091	BFL_16	6960	B2
L_var_06554	31940286	chr3	2196	BL11348	9930426	BFL_16	6969	B2
L_var_06555	31943395	chr3	2197	BL11347	9926056	BFL_16	6968	B2
L_var_06557	31992252	chr3	2198	BL10583	13975750	BFL_16	7044	B2
L_var_06560	32232350	chr3	2200	BL03387	810965	BFL_16	6862	B2
L_var_06563	32294876	chr3	2201	BL10688	12030539	BFL_16	7001	B2
L_var_06564	32361471	chr3	2202	BL11157	5923158	BFL_16	6918	B2
L_var_06566	32409517	chr3	2203	BL11378	10785217	BFL_16	6982	B2
L_var_06567	32454978	chr3	2204	BL11377	10777153	BFL_16	6981	B2
L_var_06599	33557271	chr3	2214	BL03361	1323865	BFL_16	6871	B2
L_var_06603	33731724	chr3	2216	BL25077	17588071	BFL_16	7087	B2
L_var_06604	33770880	chr3	2217	BL25080	17650599	BFL_16	7088	B2
L_var_06609	33932963	chr3	2220	BL11226	7108943	BFL_16	6930	B2
L_var_06616	34597472	chr3	2221	BL19829	15690242	BFL_16	7061	B2
L_var_06639	35402231	chr3	2223	BL11092	4655193	BFL_16	6900	B2
L_var_06641	35449455	chr3	2224	BL11053	3817213	BFL_16	6887	B2
L_var_06642	35465099	chr3	2225	BL11185	6344569	BFL_16	6923	B2
L_var_06653	35785544	chr3	2229	BL19856	14692308	BFL_16	7055	B2
L_var_06655	35869345	chr3	2230	BL11286	8550479	BFL_16	6946	B2
L_var_06676	36215519	chr3	2232	BL11085	4503322	BFL_16	6897	B2
L_var_06708	37464951	chr3	2246	BL10590	13718433	BFL_16	7039	B2
L_var_06709	37484819	chr3	2247	BL11395	11014589	BFL_16	6989	B2
L_var_06712	37624703	chr3	2249	BL11149	5732735	BFL_16	6916	B2
L_var_06714	37679788	chr3	2250	BL11144	5685592	BFL_16	6914	B2
L_var_06721	37857879	chr3	2253	BL11143	5639269	BFL_16	6913	B2
L_var_06746	38541096	chr3	2266	BL10701	11721888	BFL_16	6998	B2
L_var_06755	38783989	chr3	2269	BL19773	16717650	BFL_16	7077	B2
L_var_06812	40935344	chr3	2293	BL10584	13921669	BFL_16	7043	B2
L_var_06813	40939302	chr3	2294	BL11114	5166646	BFL_16	6904	B2
L_var_06849	42271590	chr3	2309	BL19799	16165152	BFL_16	7068	B2
L_var_06851	42289403	chr3	2310	BL11300	8796645	BFL_16	6950	B2
L_var_06856	42510852	chr3	2312	BL10611	13345223	BFL_16	7027	B2
L_var_06899	43846703	chr3	2327	BL11339	9823461	BFL_16	6964	B2
L_var_06907	44158498	chr3	2331	BL19833	15486547	BFL_16	7058	B2
L_var_06919	44627572	chr3	2334	BL08853	18830293	BFL_16	7097	B2
L_var_06938	45198040	chr3	2336	BL11082	4455519	BFL_16	6895	B2
L_var_06947	45639171	chr3	2337	BL25047	17155992	BFL_16	7080	B2
L_var_06951	45780974	chr3	2338	BL10667	12485119	BFL_16	7005	B2
L_var_06961	46162706	chr3	2339	BL19862	14551124	BFL_16	7053	B2
L_var_06970	46624258	chr3	2340	BL11017	2852157	BFL_16	6877	B2
L_var_06975	46675902	chr3	2341	BL08860	18782967	BFL_16	7096	B2
L_var_06979	47009902	chr3	2342	BL19860	14587092	BFL_16	7054	B2
L_var_07016	48227046	chr3	2355	BL11301	8812331	BFL_16	6951	B2
L_var_07017	48270760	chr3	2356	BL11113	5127489	BFL_16	6903	B2
L_var_07021	48473772	chr3	2359	BL03356	1427964	BFL_16	6873	B2
L_var_07025	48853876	chr3	2361	BL11137	5588758	BFL_16	6912	B2
L_var_07026	48866140	chr3	2362	BL10646	12758370	BFL_16	7017	B2
L_var_07030	49015736	chr3	2365	BL03394	583385	BFL_16	6859	B2
L_var_07031	49029082	chr3	2366	BL11103	5029000	BFL_16	6902	B2
L_var_07035	49286692	chr3	2368	BL10631	13032603	BFL_16	7020	B2
L_var_07045	49500088	chr3	2372	BL10658	12602014	BFL_16	7011	B2
L_var_07088	50759975	chr3	2387	BL03358	1398016	BFL_16	6872	B2
L_var_07090	50861710	chr3	2389	BL25064	17466701	BFL_16	7083	B2
L_var_07096	51058147	chr3	2390	BL11025	3136000	BFL_16	6879	B2
L_var_07097	51071286	chr3	2391	BL11382	10847208	BFL_16	6985	B2
L_var_07098	51102772	chr3	2392	BL03389	712350	BFL_16	6861	B2
L_var_07102	51266546	chr3	2395	BL11324	9190243	BFL_16	6961	B2
L_var_07103	51269858	chr3	2396	BL11161	5962562	BFL_16	6920	B2
L_var_07104	51311649	chr3	2397	BL11344	9892310	BFL_16	6966	B2
L_var_07108	51413606	chr3	2400	BL11088	4573938	BFL_16	6899	B2
L_var_07109	51425865	chr3	2401	BL11087	4529784	BFL_16	6898	B2
L_var_07159	52900827	chr3	2428	BL10632	13022508	BFL_16	7019	B2
L_var_07166	53012786	chr3	2430	BL19855	14721364	BFL_16	7056	B2
L_var_07175	53431517	chr3	2435	BL19777	16625906	BFL_16	7076	B2
L_var_07176	53676329	chr3	2436	BL19792	16223012	BFL_16	7070	B2
L_var_07178	53711246	chr3	2438	BL10569	14207066	BFL_16	7050	B2
L_var_07187	54027275	chr3	2442	BL11319	9156516	BFL_16	6957	B2
L_var_07189	54079927	chr3	2444	BL11315	9120647	BFL_16	6954	B2
L_var_07236	55189677	chr3	2458	BL04154	18670095	BFL_16	7095	B2
L_var_07245	55409044	chr3	2462	BL11026	3163150	BFL_16	6880	B2
L_var_07248	55596236	chr3	2463	BL11295	8749097	BFL_16	6949	B2
L_var_07251	55644763	chr3	2464	BL03318	221629	BFL_16	6857	B2
L_var_07294	57638225	chr3	2479	BL11083	4463670	BFL_16	6896	B2
L_var_07304	58149253	chr3	2482	BL11133	5523144	BFL_16	6910	B2
L_var_07305	58198355	chr3	2483	BL11136	5575668	BFL_16	6911	B2
L_var_07309	58341475	chr3	2485	BL10587	13860493	BFL_16	7041	B2
L_var_07324	58921959	chr3	2490	BL11097	4822075	BFL_16	6901	B2
L_var_07329	59126832	chr3	2493	BL19781	16511050	BFL_16	7075	B2
L_var_07339	59356734	chr3	2498	BL11072	4295769	BFL_16	6891	B2
L_var_07341	59418308	chr3	2499	BL11055	3870449	BFL_16	6888	B2
L_var_07348	59648008	chr3	2500	BL10633	13015123	BFL_16	7018	B2
L_var_07349	59714051	chr3	2501	BL10739	11120438	BFL_16	6991	B2
L_var_07350	59772136	chr3	2502	BL10698	11772624	BFL_16	7000	B2
L_var_07354	59821348	chr3	2503	BL19788	16319769	BFL_16	7071	B2
L_var_07355	59906410	chr3	2504	BL19786	16463981	BFL_16	7072	B2
L_var_07357	59913478	chr3	2505	BL19784	16479394	BFL_16	7073	B2
L_var_07358	60096007	chr3	2506	BL10600	13608480	BFL_16	7034	B2
L_var_07359	60127444	chr3	2507	BL10604	13507529	BFL_16	7032	B2
L_var_07360	60190031	chr3	2508	BL11062	4119810	BFL_16	6889	B2
L_var_07386	60872532	chr3	2510	BL10718	11531335	BFL_16	6995	B2
L_var_07436	62519049	chr3	2525	BL25104	17979553	BFL_16	7090	B2
L_var_07439	62691619	chr3	2526	BL11077	4384988	BFL_16	6893	B2
L_var_07440	62724146	chr3	2527	BL11079	4437463	BFL_16	6894	B2
L_var_07442	62753277	chr3	2528	BL10648	12745964	BFL_16	7016	B2
L_var_07446	62902546	chr3	2530	BL10626	13089387	BFL_16	7021	B2
L_var_07449	63030440	chr3	2532	BL10609	13364981	BFL_16	7028	B2
L_var_07450	63058756	chr3	2533	BL10608	13382442	BFL_16	7029	B2
L_var_07451	63078054	chr3	2534	BL11393	10974642	BFL_16	6988	B2
L_var_07455	63162427	chr3	2537	BL11073	4305108	BFL_16	6892	B2
L_var_07469	63819138	chr3	2543	BL11281	8486056	BFL_16	6943	B2
L_var_07473	63968585	chr3	2546	BL11313	9108053	BFL_16	6953	B2
L_var_07476	64032847	chr3	2548	BL11030	3347419	BFL_16	6881	B2
L_var_07484	64294035	chr3	2551	BL19830	15545028	BFL_16	7060	B2
L_var_07485	64368098	chr3	2552	BL11044	3667936	BFL_16	6884	B2
L_var_07487	64479249	chr3	2554	BL04150	18588138	BFL_16	7094	B2
L_var_07613	68659641	chr3	2602	BL11168	6117916	BFL_16	6921	B2
L_var_07616	68803613	chr3	2603	BL04146	18548251	BFL_16	7093	B2
L_var_07620	68895767	chr3	2605	BL11376	10772325	BFL_16	6980	B2
L_var_07621	68895930	chr3	2606	BL25070	17503068	BFL_16	7084	B2
L_var_07622	68951638	chr3	2607	BL10581	14042734	BFL_16	7045	B2
L_var_07623	68951728	chr3	2608	BL10580	14053700	BFL_16	7046	B2
L_var_07625	69075807	chr3	2610	BL11285	8518427	BFL_16	6945	B2
L_var_07626	69098820	chr3	2611	BL11284	8505783	BFL_16	6944	B2
L_var_07668	70412058	chr3	2630	BL11341	9861104	BFL_16	6965	B2
L_var_07723	72590623	chr3	2656	BL25074	17549676	BFL_16	7085	B2
L_var_07792	75064137	chr3	2680	BL10653	12676166	BFL_16	7014	B2
L_var_06064	15033595	chr3	1976	BL26619	5960838	BFL_18	7142	B3
L_var_06521	30484260	chr3	2184	BL20651	15375670	BFL_18	7248	B3
L_var_06836	41683974	chr3	2303	BL13812	4046290	BFL_18	7133	B3
L_var_06863	42696785	chr3	2315	BL02280	14053525	BFL_18	7233	B3
L_var_07022	48550411	chr3	2360	BL02171	11417972	BFL_18	7213	B3
L_var_07306	58210417	chr3	2484	BL02180	11962491	BFL_18	7216	B3
L_var_05863	7334919	chr3	1900	BL17922	16334813	BFL_19	7422	O2
L_var_05864	7406655	chr3	1901	BL18650	14598701	BFL_19	7403	O2
L_var_06313	23644064	chr3	2090	BL18685	15402793	BFL_19	7417	O2
L_var_07028	48951187	chr3	2364	BL18686	15436740	BFL_19	7418	O2
L_var_07120	51831068	chr3	2405	BL23782	6478021	BFL_19	7322	O2
L_var_07769	74219483	chr3	2673	BL23736	7509022	BFL_19	7337	O2
L_var_07917	5455783	chr4	2687	BL01389	12428245	BFL_1	344	A
L_var_07984	7363058	chr4	2699	BL01962	4558764	BFL_1	77	A
L_var_08330	17293059	chr4	2754	BL00662	28258963	BFL_1	737	A
L_var_08360	18092873	chr4	2763	BL25519	3611931	BFL_1	50	A
L_var_09062	39167481	chr4	2905	BL00719	27275854	BFL_1	714	A
L_var_09455	51560650	chr4	2971	BL01938	4882143	BFL_1	92	A
L_var_08296	16041141	chr4	2750	BL05639	3457140	BFL_2	832	C1
L_var_08505	21883828	chr4	2789	BL18967	5175551	BFL_2	845	C1
L_var_08688	28038071	chr4	2822	BL07050	14769522	BFL_2	996	J2
L_var_08902	34183528	chr4	2862	BL15934	8624605	BFL_2	897	C1
L_var_08903	34194001	chr4	2863	BL07957	29634621	BFL_2	1373	C1
L_var_09241	44383397	chr4	2939	BL06857	10989144	BFL_2	937	J2
L_var_09388	48876240	chr4	2948	BL07958	29644638	BFL_2	1374	C1
L_var_07880	3703835	chr4	2683	BL12252	27063184	BFL_4	1933	I
L_var_08181	12786801	chr4	2730	BL08178	30730250	BFL_4	1963	I
L_var_08768	30128329	chr4	2832	BL21652	17353557	BFL_4	1742	I
L_var_08774	30270603	chr4	2834	BL22203	8323588	BFL_4	1540	O1
L_var_09495	52511973	chr4	2981	BL22164	9053762	BFL_4	1550	O1
L_var_09664	58762431	chr4	3005	BL21933	12321888	BFL_4	1635	I
L_var_08102	10798518	chr4	2717	BL15304	20329021	BFL_3	2273	Q
L_var_08172	12540875	chr4	2728	BL25006	31875335	BFL_3	2439	Q
L_var_08347	17739551	chr4	2760	BL15733	12501303	BFL_3	2119	C2
L_var_08814	31373576	chr4	2839	BL15136	23564438	BFL_3	2319	Q
L_var_09503	52700410	chr4	2986	BL26287	416093	BFL_3	2012	C2
L_var_07857	2282407	chr4	2682	BL15233	14728165	BFL_5	2703	E
L_var_08343	17669672	chr4	2758	BL27405	11600058	BFL_5	2609	E
L_var_09209	43567724	chr4	2929	BL13457	29137046	BFL_5	2943	E
L_var_09210	43568340	chr4	2930	BL13458	29148733	BFL_5	2944	E
L_var_09412	49984190	chr4	2957	BL27416	11758268	BFL_5	2615	E
L_var_09518	53624677	chr4	2990	BL13456	29121335	BFL_5	2942	E
L_var_09712	60131249	chr4	3013	BL27990	20533875	BFL_5	2840	E
L_var_09801	62871791	chr4	3029	BL27822	17749902	BFL_5	2766	E
L_var_08151	12078174	chr4	2725	BL05369	8201862	BFL_6	3115	D
L_var_09433	50709269	chr4	2962	BL05255	9508941	BFL_6	3175	D
L_var_08395	19028036	chr4	2772	BL22530	21557072	BFL_7	3827	F
L_var_09335	47065026	chr4	2944	BL03123	11625393	BFL_7	3710	F
L_var_08162	12309350	chr4	2726	BL18120	12464061	BFL_8	4037	M
L_var_08850	32216911	chr4	2848	BL26807	10849487	BFL_8	4004	M
L_var_09156	41951109	chr4	2923	BL18138	12696733	BFL_8	4046	M
L_var_09540	54398186	chr4	3000	BL18437	18282406	BFL_8	4147	M
L_var_09621	57305118	chr4	3003	BL26921	10975777	BFL_8	4006	M
L_var_07907	5054226	chr4	2684	BL06706	14615905	BFL_9	4441	K
L_var_07914	5306190	chr4	2686	BL23493	12292764	BFL_9	4393	K
L_var_07939	6036322	chr4	2688	BL13675	19461019	BFL_9	4482	K
L_var_07940	6072973	chr4	2689	BL00051	24283123	BFL_9	4574	K
L_var_07944	6157682	chr4	2690	BL23556	13348442	BFL_9	4419	K
L_var_07945	6162882	chr4	2691	BL23555	13336827	BFL_9	4418	K
L_var_07954	6558840	chr4	2694	BL21015	8152935	BFL_9	4317	K
L_var_07959	6714247	chr4	2695	BL23519	12654347	BFL_9	4402	K
L_var_07969	6912334	chr4	2697	BL08411	23049260	BFL_9	4563	K
L_var_07973	6996645	chr4	2698	BL23525	12780358	BFL_9	4404	K
L_var_07986	7398099	chr4	2700	BL00053	24232976	BFL_9	4573	K
L_var_07994	7651228	chr4	2701	BL06531	16774296	BFL_9	4452	K
L_var_08006	8252775	chr4	2704	BL20956	6983955	BFL_9	4297	K
L_var_08039	9002598	chr4	2707	BL23569	13571614	BFL_9	4424	K
L_var_08043	9092015	chr4	2708	BL08397	22912705	BFL_9	4557	K
L_var_08060	9439560	chr4	2710	BL13592	20649313	BFL_9	4499	K
L_var_08064	9791320	chr4	2711	BL20990	7622755	BFL_9	4306	K
L_var_08074	9984747	chr4	2713	BL13520	21658880	BFL_9	4531	K
L_var_08097	10683261	chr4	2716	BL23627	14300747	BFL_9	4436	K
L_var_08118	11129590	chr4	2719	BL23341	9258164	BFL_9	4335	K
L_var_08119	11129858	chr4	2720	BL20996	7752309	BFL_9	4308	K
L_var_08123	11257057	chr4	2721	BL13525	21600867	BFL_9	4528	K
L_var_08129	11331832	chr4	2722	BL23315	8840410	BFL_9	4326	K
L_var_08140	11756479	chr4	2723	BL23598	14038418	BFL_9	4429	K
L_var_08150	12044400	chr4	2724	BL20991	7669992	BFL_9	4307	K
L_var_08170	12521990	chr4	2727	BL06634	18420319	BFL_9	4469	K
L_var_08176	12632981	chr4	2729	BL06709	14457518	BFL_9	4438	K
L_var_08197	13223417	chr4	2731	BL00042	24510633	BFL_9	4576	K
L_var_08198	13256197	chr4	2732	BL13517	21704378	BFL_9	4532	K
L_var_08199	13261853	chr4	2733	BL13717	18789698	BFL_9	4474	K
L_var_08205	13452993	chr4	2734	BL08389	22745644	BFL_9	4554	K
L_var_08212	13731920	chr4	2735	BL13561	21111549	BFL_9	4515	K
L_var_08216	13854622	chr4	2736	BL20900	5448130	BFL_9	4281	K
L_var_08234	14365768	chr4	2737	BL20823	4538394	BFL_9	4268	K
L_var_08249	14763081	chr4	2738	BL13709	18979732	BFL_9	4477	K
L_var_08253	14836524	chr4	2739	BL08361	22054504	BFL_9	4546	K
L_var_08255	15065871	chr4	2740	BL23394	10433736	BFL_9	4355	K
L_var_08259	15195964	chr4	2741	BL23512	12586495	BFL_9	4400	K
L_var_08266	15320288	chr4	2742	BL13488	21878409	BFL_9	4542	K
L_var_08268	15413398	chr4	2743	BL23392	10406090	BFL_9	4354	K
L_var_08269	15444507	chr4	2744	BL23581	13675250	BFL_9	4426	K
L_var_08271	15600790	chr4	2745	BL23324	8929694	BFL_9	4330	K
L_var_08272	15631105	chr4	2746	BL23323	8925746	BFL_9	4329	K
L_var_08275	15686763	chr4	2747	BL13530	21517908	BFL_9	4524	K
L_var_08276	15688241	chr4	2748	BL13637	20101257	BFL_9	4488	K
L_var_08289	15947990	chr4	2749	BL23563	13486481	BFL_9	4421	K
L_var_08321	17021533	chr4	2751	BL20940	6724027	BFL_9	4292	K
L_var_08324	17169848	chr4	2752	BL23488	12269106	BFL_9	4390	K
L_var_08327	17218018	chr4	2753	BL23507	12504686	BFL_9	4397	K
L_var_08331	17300407	chr4	2755	BL13515	21721616	BFL_9	4534	K
L_var_08340	17619987	chr4	2756	BL23468	11953222	BFL_9	4378	K
L_var_08342	17644584	chr4	2757	BL13567	21066459	BFL_9	4512	K
L_var_08345	17709738	chr4	2759	BL23439	11351766	BFL_9	4367	K
L_var_08351	17828599	chr4	2761	BL13702	19061714	BFL_9	4479	K
L_var_08358	18010182	chr4	2762	BL23464	11818761	BFL_9	4376	K
L_var_08363	18176915	chr4	2764	BL21014	8095699	BFL_9	4316	K
L_var_08368	18342797	chr4	2765	BL20969	7308061	BFL_9	4301	K
