s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi	clg
PL07031	42868418	chrom2	1373	g82946	16339364	scaffold_17	4536	C
PL07528	61806387	chrom2	1603	g83980	21583348	scaffold_17	4597	C
PL05581	69343105	chrom2	1695	g83643	19655602	scaffold_17	4574	C
PL05315	2022323	chrom2	887	g147173	21377670	scaffold_3	5000	O
PL05231	2139238	chrom2	888	g146815	19970509	scaffold_3	4977	O
PL06575	18060757	chrom2	1080	g145099	12003677	scaffold_3	4914	O
PL07712	22982679	chrom2	1135	g144543	9414815	scaffold_3	4890	O
PL04833	25045368	chrom2	1151	g145101	12010809	scaffold_3	4915	O
PL05152	47919101	chrom2	1428	g150078	34044864	scaffold_3	5116	O
PL06432	49876451	chrom2	1451	g147207	21536021	scaffold_3	5003	O
PL07132	54711826	chrom2	1515	g145607	14639233	scaffold_3	4936	O
PL05931	59457794	chrom2	1573	g149700	32308907	scaffold_3	5096	O
PL07242	59501219	chrom2	1574	g149702	32317267	scaffold_3	5097	O
PL06147	59528207	chrom2	1575	g147422	22406583	scaffold_3	5008	O
PL07137	60382886	chrom2	1582	g152619	44483951	scaffold_3	5203	O
PL06979	60919706	chrom2	1590	g150653	36573893	scaffold_3	5139	O
PL06768	68650928	chrom2	1685	g145211	12677508	scaffold_3	4919	O
PL05959	969859	chrom2	878	g57095	613387	scaffold_15	5206	D
PL06494	1230171	chrom2	879	g65535	37911442	scaffold_15	5632	D
PL05451	7600418	chrom2	959	g63292	27297326	scaffold_15	5489	D
PL05148	7910315	chrom2	966	g62164	22249257	scaffold_15	5422	D
PL06470	13023825	chrom2	1027	g63352	27557159	scaffold_15	5496	D
PL05770	22425886	chrom2	1129	g65115	35910194	scaffold_15	5605	D
PL07262	22470865	chrom2	1130	g60513	14133990	scaffold_15	5326	D
PL07179	22500767	chrom2	1131	g60084	12456086	scaffold_15	5304	D
PL07637	22507332	chrom2	1132	g57182	1049739	scaffold_15	5209	D
PL06250	22729232	chrom2	1133	g59417	9746683	scaffold_15	5278	D
PL05767	44206560	chrom2	1390	g61172	17313651	scaffold_15	5366	D
PL06304	46649231	chrom2	1411	g58634	7016477	scaffold_15	5261	D
PL06123	51330344	chrom2	1479	g63119	26377837	scaffold_15	5478	D
PL05164	51344351	chrom2	1480	g63121	26389364	scaffold_15	5479	D
PL06892	59381367	chrom2	1569	g65598	38139058	scaffold_15	5639	D
PL05028	59453645	chrom2	1572	g58005	4503445	scaffold_15	5240	D
PL07582	67570982	chrom2	1673	g61375	18413625	scaffold_15	5380	D
PL07826	3426567	chrom2	901	g118006	19410830	scaffold_1	5917	I
PL05112	6101767	chrom2	942	g122125	39288203	scaffold_1	6063	I
PL06858	9113961	chrom2	977	g118085	19748780	scaffold_1	5925	I
PL05972	10118398	chrom2	991	g113802	2770614	scaffold_1	5728	I
PL06391	10120525	chrom2	992	g113810	2791606	scaffold_1	5729	I
PL04937	10148216	chrom2	993	g113811	2795716	scaffold_1	5730	I
PL05930	10162817	chrom2	994	g113824	2819564	scaffold_1	5731	I
PL05243	24086855	chrom2	1141	g115261	8315102	scaffold_1	5796	I
PL07055	29073425	chrom2	1206	g114374	4828875	scaffold_1	5755	I
PL07049	34528253	chrom2	1285	g114344	4735804	scaffold_1	5753	I
PL06012	50592917	chrom2	1465	g117258	16189744	scaffold_1	5868	I
PL07243	54780542	chrom2	1517	g115245	8282757	scaffold_1	5795	I
PL05667	11837396	chrom2	1013	g47912	3677360	scaffold_14	6098	A2
PL07330	20017229	chrom2	1096	g49120	8673811	scaffold_14	6116	A2
PL07568	24818384	chrom2	1147	g49390	9910172	scaffold_14	6123	A2
PL06948	24925524	chrom2	1148	g49389	9905568	scaffold_14	6122	A2
PL06372	24952340	chrom2	1149	g49380	9886975	scaffold_14	6121	A2
PL05459	24962751	chrom2	1150	g49376	9875726	scaffold_14	6120	A2
PL06454	50148192	chrom2	1456	g51604	18975006	scaffold_14	6163	A2
PL05143	54692124	chrom2	1514	g49115	8663420	scaffold_14	6115	A2
PL07418	56988895	chrom2	1539	g56228	38993274	scaffold_14	6252	A2
PL07783	62454648	chrom2	1613	g53328	26698418	scaffold_14	6197	A2
PL06869	70657290	chrom2	1709	g53183	26130720	scaffold_14	6193	A2
PL06703	2781945	chrom2	894	g172011	29610844	scaffold_5	6471	N
PL04970	5503083	chrom2	932	g173928	37204156	scaffold_5	6530	N
PL04866	35869953	chrom2	1305	g170190	21436178	scaffold_5	6404	N
PL05916	45828653	chrom2	1402	g169474	18121868	scaffold_5	6378	N
PL06676	55206316	chrom2	1520	g173645	36084779	scaffold_5	6521	N
PL05696	18374471	chrom2	1083	g28233	13153015	scaffold_12	6626	B1
PL05906	18392748	chrom2	1084	g28234	13158188	scaffold_12	6627	B1
PL07312	20680020	chrom2	1108	g29848	19973409	scaffold_12	6680	B1
PL05714	23894745	chrom2	1140	g32018	28978124	scaffold_12	6774	B1
PL05550	34690808	chrom2	1290	g29402	17758665	scaffold_12	6663	B1
PL07181	38048471	chrom2	1327	g33824	37536032	scaffold_12	6824	B1
PL04873	63824327	chrom2	1635	g26230	4627272	scaffold_12	6569	B1
PL06623	6241381	chrom2	946	g209357	11897716	scaffold_9	6912	P
PL07047	40500511	chrom2	1357	g212457	25289317	scaffold_9	7027	P
PL07432	63785172	chrom2	1634	g209973	14834458	scaffold_9	6939	P
PL07135	64017552	chrom2	1639	g211940	23188102	scaffold_9	7009	P
PL07279	35459	chrom2	864	g41179	15559639	scaffold_13	7142	C
PL05002	1433874	chrom2	882	g42413	20041570	scaffold_13	7158	C
PL05917	1910051	chrom2	884	g42886	21644595	scaffold_13	7169	C
PL05283	2208773	chrom2	889	g45464	32089446	scaffold_13	7209	C
PL05609	2654968	chrom2	890	g42829	21419562	scaffold_13	7166	C
PL05530	2707272	chrom2	892	g40382	13110487	scaffold_13	7134	C
PL06363	2715132	chrom2	893	g40349	12999126	scaffold_13	7133	C
PL07076	2823807	chrom2	895	g38113	4424018	scaffold_13	7090	C
PL05932	2874653	chrom2	896	g41451	16444040	scaffold_13	7144	C
PL07305	3615565	chrom2	905	g43021	22284212	scaffold_13	7172	C
PL07211	5800392	chrom2	937	g39703	10727241	scaffold_13	7120	C
PL04998	6823297	chrom2	948	g45556	32344438	scaffold_13	7212	C
PL06778	6902582	chrom2	949	g37554	1880018	scaffold_13	7085	C
PL05584	7615852	chrom2	960	g44546	28405260	scaffold_13	7197	C
PL07435	7941523	chrom2	967	g39560	10009653	scaffold_13	7114	C
PL07700	8728697	chrom2	975	g38398	5595491	scaffold_13	7096	C
PL05415	8743198	chrom2	976	g38385	5554002	scaffold_13	7095	C
PL05650	9201563	chrom2	979	g42328	19628389	scaffold_13	7155	C
PL07776	9201711	chrom2	980	g42333	19648955	scaffold_13	7156	C
PL07105	9441055	chrom2	981	g39573	10047618	scaffold_13	7115	C
PL07338	10095377	chrom2	990	g43437	24128763	scaffold_13	7180	C
PL06096	10282501	chrom2	995	g40668	14061627	scaffold_13	7137	C
PL07217	10289593	chrom2	996	g39716	10775768	scaffold_13	7121	C
PL05488	10723294	chrom2	1000	g44562	28466454	scaffold_13	7198	C
PL06427	12743037	chrom2	1023	g43373	23878949	scaffold_13	7177	C
PL06748	13164452	chrom2	1032	g44595	28609207	scaffold_13	7200	C
PL07368	14512341	chrom2	1041	g39444	9596990	scaffold_13	7110	C
PL06788	15547270	chrom2	1045	g43409	24048651	scaffold_13	7179	C
PL05493	15598118	chrom2	1046	g38276	5120322	scaffold_13	7092	C
PL05498	17575304	chrom2	1069	g42785	21223283	scaffold_13	7163	C
PL04863	17711204	chrom2	1070	g42797	21253772	scaffold_13	7165	C
PL05235	17719553	chrom2	1071	g42787	21236364	scaffold_13	7164	C
PL06563	17847754	chrom2	1073	g44172	26718023	scaffold_13	7188	C
PL07465	21317624	chrom2	1118	g44998	30241496	scaffold_13	7204	C
PL07313	22236281	chrom2	1126	g39702	10712076	scaffold_13	7119	C
PL06128	22255885	chrom2	1127	g38440	5753411	scaffold_13	7097	C
PL07550	22299015	chrom2	1128	g39404	9386350	scaffold_13	7108	C
PL07782	24507436	chrom2	1144	g45328	31519588	scaffold_13	7205	C
PL06106	24780488	chrom2	1146	g45817	33412565	scaffold_13	7214	C
PL04790	25981531	chrom2	1169	g42195	19107955	scaffold_13	7151	C
PL07737	27247927	chrom2	1184	g39926	11700250	scaffold_13	7126	C
PL05880	28794886	chrom2	1202	g39558	9998228	scaffold_13	7113	C
PL07166	28816365	chrom2	1203	g39556	9975231	scaffold_13	7112	C
PL06307	28954200	chrom2	1204	g44497	28000357	scaffold_13	7196	C
PL07282	28999654	chrom2	1205	g44227	26919540	scaffold_13	7190	C
PL04898	29512728	chrom2	1211	g39315	8932300	scaffold_13	7106	C
PL06241	29584145	chrom2	1212	g39337	9027028	scaffold_13	7107	C
PL06184	29884784	chrom2	1215	g45340	31592750	scaffold_13	7206	C
PL07006	30160571	chrom2	1219	g44058	26248726	scaffold_13	7187	C
PL04819	30749201	chrom2	1223	g39595	10167725	scaffold_13	7116	C
PL07448	31151683	chrom2	1229	g44039	26052951	scaffold_13	7186	C
PL07594	31412536	chrom2	1232	g40861	14679968	scaffold_13	7141	C
PL06365	31799742	chrom2	1235	g42232	19220808	scaffold_13	7152	C
PL07555	31863262	chrom2	1236	g42245	19254057	scaffold_13	7153	C
PL07219	31994379	chrom2	1240	g39729	10888653	scaffold_13	7123	C
PL07416	32044832	chrom2	1242	g41798	17587788	scaffold_13	7146	C
PL05394	32054367	chrom2	1243	g41921	18187617	scaffold_13	7147	C
PL05755	34803069	chrom2	1291	g38952	7663714	scaffold_13	7103	C
PL04914	34878523	chrom2	1292	g38286	5165988	scaffold_13	7093	C
PL06808	35281015	chrom2	1294	g43170	22971861	scaffold_13	7173	C
PL05888	35724255	chrom2	1303	g37470	1575733	scaffold_13	7083	C
PL07447	36004743	chrom2	1306	g40388	13130172	scaffold_13	7135	C
PL06652	38555251	chrom2	1336	g38684	6691145	scaffold_13	7102	C
PL05521	41251745	chrom2	1368	g40330	12913355	scaffold_13	7132	C
PL06078	41304982	chrom2	1369	g42319	19571511	scaffold_13	7154	C
PL05175	44224026	chrom2	1391	g38226	4936417	scaffold_13	7091	C
PL06435	44335513	chrom2	1392	g42138	18889989	scaffold_13	7150	C
PL04843	45856577	chrom2	1403	g45545	32318981	scaffold_13	7211	C
PL04774	46452677	chrom2	1410	g43240	23315322	scaffold_13	7175	C
PL07287	46860077	chrom2	1412	g43897	25469570	scaffold_13	7185	C
PL06682	47999775	chrom2	1429	g40849	14633339	scaffold_13	7140	C
PL07244	48642847	chrom2	1437	g40491	13481804	scaffold_13	7136	C
PL07192	48686667	chrom2	1438	g43245	23348255	scaffold_13	7176	C
PL05357	49881146	chrom2	1452	g45450	31998259	scaffold_13	7208	C
PL06428	51512441	chrom2	1481	g38658	6616165	scaffold_13	7101	C
PL05021	52638270	chrom2	1491	g38580	6312313	scaffold_13	7100	C
PL07233	53770600	chrom2	1503	g44264	27123927	scaffold_13	7191	C
PL06019	54081158	chrom2	1506	g37779	2793272	scaffold_13	7087	C
PL06665	54391397	chrom2	1510	g44372	27486525	scaffold_13	7194	C
PL06998	54627951	chrom2	1511	g39297	8868601	scaffold_13	7105	C
PL05309	54721813	chrom2	1516	g42727	21029034	scaffold_13	7162	C
PL07824	54835655	chrom2	1518	g37547	1861145	scaffold_13	7084	C
PL05760	55384989	chrom2	1523	g43871	25368322	scaffold_13	7183	C
PL07511	55390311	chrom2	1524	g43872	25372842	scaffold_13	7184	C
PL05069	55488941	chrom2	1526	g44324	27280290	scaffold_13	7192	C
PL06448	55523866	chrom2	1527	g42882	21626186	scaffold_13	7168	C
PL07037	56369388	chrom2	1532	g44450	27755430	scaffold_13	7195	C
PL07057	60591417	chrom2	1584	g39884	11525128	scaffold_13	7125	C
PL07821	61957185	chrom2	1604	g39439	9578764	scaffold_13	7109	C
PL05976	62015707	chrom2	1605	g44661	28767233	scaffold_13	7201	C
PL05815	62397372	chrom2	1611	g39612	10219580	scaffold_13	7118	C
PL04942	62427144	chrom2	1612	g39610	10210011	scaffold_13	7117	C
PL05603	64475409	chrom2	1644	g39529	9847750	scaffold_13	7111	C
PL05133	64541425	chrom2	1645	g44348	27384370	scaffold_13	7193	C
PL05350	64600313	chrom2	1646	g38326	5333779	scaffold_13	7094	C
PL05033	66565661	chrom2	1668	g39747	10966970	scaffold_13	7124	C
PL05577	66593678	chrom2	1669	g39718	10801009	scaffold_13	7122	C
PL07603	69657749	chrom2	1700	g39018	7866466	scaffold_13	7104	C
PL06036	8690900	chrom2	974	g199774	13945430	scaffold_8	7300	J
PL07043	9700940	chrom2	989	g198775	9681155	scaffold_8	7269	J
PL05731	17168592	chrom2	1065	g202869	26508319	scaffold_8	7394	J
PL07762	27275373	chrom2	1185	g203496	28956877	scaffold_8	7427	J
PL04884	31489293	chrom2	1234	g201499	21150551	scaffold_8	7358	J
PL06722	45279953	chrom2	1398	g200978	18852833	scaffold_8	7345	J
PL07677	54663896	chrom2	1512	g204020	31300290	scaffold_8	7446	J
PL05546	54666163	chrom2	1513	g204016	31263921	scaffold_8	7445	J
PL07670	733347	chrom2	875	g181876	26372230	scaffold_6	7602	B3
PL05362	5304271	chrom2	927	g178076	9587686	scaffold_6	7499	B3
PL05466	14570342	chrom2	1042	g179884	17006484	scaffold_6	7547	B3
PL05114	64790182	chrom2	1648	g176151	1435022	scaffold_6	7463	B3
PL38893	17189920	chrom3	1839	g99254	49546770	scaffold_18	587	H+Q
PL39465	45487676	chrom3	2047	g94979	28212210	scaffold_18	307	H+Q
PL39283	48799091	chrom3	2073	g93693	22090361	scaffold_18	228	H+Q
PL39634	4805887	chrom3	1752	g135048	38216014	scaffold_2	1078	B2+M
PL38763	5330010	chrom3	1760	g127857	2102064	scaffold_2	707	B2+M
PL39722	5355163	chrom3	1761	g134982	37947717	scaffold_2	1073	B2+M
PL39760	17814494	chrom3	1849	g127672	1162088	scaffold_2	691	B2+M
PL38205	18004123	chrom3	1853	g132402	24086065	scaffold_2	930	B2+M
PL39736	19443578	chrom3	1869	g134137	33921045	scaffold_2	1031	B2+M
PL37607	29533296	chrom3	1922	g135344	39433002	scaffold_2	1096	B2+M
PL39580	33439690	chrom3	1960	g133250	28612440	scaffold_2	978	B2+M
PL38701	41164712	chrom3	2023	g136664	44441170	scaffold_2	1151	B2+M
PL38777	42530631	chrom3	2029	g137902	49320517	scaffold_2	1201	B2+M
PL39592	51481165	chrom3	2094	g135517	40163763	scaffold_2	1104	B2+M
PL39810	1129987	chrom3	1724	g160288	32405399	scaffold_4	1717	A1
PL39301	3047899	chrom3	1738	g154678	5463650	scaffold_4	1333	A1
PL39490	5734847	chrom3	1766	g155788	10555755	scaffold_4	1408	A1
PL38200	6302906	chrom3	1772	g159398	28016264	scaffold_4	1670	A1
PL39310	14083425	chrom3	1817	g163312	48079860	scaffold_4	1898	A1
PL37762	14117007	chrom3	1818	g162480	43529411	scaffold_4	1873	A1
PL39306	15599497	chrom3	1828	g161281	37302475	scaffold_4	1787	A1
PL39836	17160508	chrom3	1838	g160658	34041871	scaffold_4	1735	A1
PL38056	21250674	chrom3	1879	g156650	14422092	scaffold_4	1464	A1
PL38091	20745551	chrom3	1874	g76413	44264483	scaffold_16	2484	L+J
PL38308	30477265	chrom3	1933	g74046	33130003	scaffold_16	2364	L+J
PL38214	39745010	chrom3	2012	g69841	12062927	scaffold_16	2093	L+J
PL37750	48656231	chrom3	2071	g75448	40012401	scaffold_16	2430	L+J
PL39264	51575506	chrom3	2095	g68353	3620465	scaffold_16	2001	L+J
PL39050	299906	chrom3	1717	g112650	49154300	scaffold_19	3062	K
PL38673	408012	chrom3	1718	g106444	17582117	scaffold_19	2722	K
PL38969	904253	chrom3	1719	g103077	3395904	scaffold_19	2565	K
PL38024	928040	chrom3	1720	g103081	3401491	scaffold_19	2566	K
PL38305	930542	chrom3	1721	g103085	3414596	scaffold_19	2567	K
PL38514	973499	chrom3	1722	g106108	15836705	scaffold_19	2708	K
PL39732	1026650	chrom3	1723	g104117	7504842	scaffold_19	2618	K
PL39203	1405025	chrom3	1725	g106119	15877414	scaffold_19	2709	K
PL37757	1474629	chrom3	1727	g112411	47998773	scaffold_19	3049	K
PL39808	1500734	chrom3	1729	g112425	48043999	scaffold_19	3050	K
PL38340	1739500	chrom3	1730	g103687	5708002	scaffold_19	2586	K
PL38369	1787635	chrom3	1731	g103686	5704784	scaffold_19	2585	K
PL39829	5931356	chrom3	1769	g103940	6749429	scaffold_19	2601	K
PL37748	5961515	chrom3	1770	g103946	6785310	scaffold_19	2602	K
PL38902	7439172	chrom3	1776	g108508	28039707	scaffold_19	2836	K
PL37716	7475036	chrom3	1777	g104488	9072451	scaffold_19	2627	K
PL39467	7544539	chrom3	1778	g104477	8980882	scaffold_19	2626	K
PL39396	7920541	chrom3	1779	g108536	28195741	scaffold_19	2841	K
PL39862	8075250	chrom3	1780	g112261	47142797	scaffold_19	3030	K
PL39739	8539745	chrom3	1781	g110537	37546700	scaffold_19	2936	K
PL38033	8578431	chrom3	1782	g104718	9851882	scaffold_19	2644	K
PL38797	9968976	chrom3	1783	g107426	22371911	scaffold_19	2776	K
PL39096	10248780	chrom3	1784	g107731	23962989	scaffold_19	2802	K
PL38338	15354863	chrom3	1822	g106667	18606413	scaffold_19	2730	K
PL39674	18304016	chrom3	1857	g105843	14569475	scaffold_19	2692	K
PL38735	18913824	chrom3	1865	g107649	23535290	scaffold_19	2797	K
PL37968	19537973	chrom3	1871	g104762	10019462	scaffold_19	2647	K
PL39604	20758991	chrom3	1875	g103929	6728216	scaffold_19	2599	K
PL39529	20850987	chrom3	1876	g110238	35963754	scaffold_19	2909	K
PL38254	20860837	chrom3	1877	g103227	3925421	scaffold_19	2570	K
PL38873	21053202	chrom3	1878	g104045	7209878	scaffold_19	2611	K
PL39491	21314786	chrom3	1880	g108334	27215976	scaffold_19	2828	K
PL38391	21407691	chrom3	1881	g111485	42714592	scaffold_19	2988	K
PL39752	21715307	chrom3	1882	g103570	5255054	scaffold_19	2581	K
PL38099	21729384	chrom3	1883	g102829	2493438	scaffold_19	2557	K
PL38161	21841599	chrom3	1884	g112446	48161298	scaffold_19	3051	K
PL38284	22100484	chrom3	1885	g108268	26810376	scaffold_19	2827	K
PL38782	22121462	chrom3	1886	g108264	26774476	scaffold_19	2826	K
PL39741	22289126	chrom3	1887	g108258	26660675	scaffold_19	2825	K
PL38733	23139457	chrom3	1888	g107545	23037690	scaffold_19	2785	K
PL38671	23227455	chrom3	1889	g107546	23043172	scaffold_19	2786	K
PL39544	23351093	chrom3	1890	g104121	7521992	scaffold_19	2619	K
PL38667	23370306	chrom3	1891	g108205	26319082	scaffold_19	2821	K
PL37667	23822626	chrom3	1893	g112392	47835585	scaffold_19	3045	K
PL37791	23906017	chrom3	1894	g108247	26591422	scaffold_19	2823	K
PL38575	24859516	chrom3	1905	g111025	40374093	scaffold_19	2953	K
PL39879	24859733	chrom3	1906	g111038	40438471	scaffold_19	2954	K
PL39032	24888956	chrom3	1907	g108113	25866692	scaffold_19	2816	K
PL37854	25456000	chrom3	1910	g103832	6328880	scaffold_19	2596	K
PL39364	25489440	chrom3	1911	g111576	43349216	scaffold_19	2992	K
PL38811	25751645	chrom3	1913	g106719	18957967	scaffold_19	2735	K
PL38787	25774349	chrom3	1914	g106703	18863492	scaffold_19	2731	K
PL38653	25824157	chrom3	1915	g102844	2564039	scaffold_19	2558	K
PL38599	25885900	chrom3	1917	g103434	4653600	scaffold_19	2578	K
PL38257	25946644	chrom3	1918	g112354	47614591	scaffold_19	3041	K
PL37687	25976347	chrom3	1919	g104697	9807077	scaffold_19	2643	K
PL38441	25976388	chrom3	1920	g104030	7164145	scaffold_19	2609	K
PL39260	29512443	chrom3	1921	g106334	17042982	scaffold_19	2719	K
PL39518	32426764	chrom3	1949	g103361	4337686	scaffold_19	2574	K
PL38190	32547622	chrom3	1950	g104101	7435381	scaffold_19	2614	K
PL39796	32554962	chrom3	1951	g104099	7429695	scaffold_19	2613	K
PL39853	32583843	chrom3	1952	g104107	7456897	scaffold_19	2616	K
PL38424	35799658	chrom3	1984	g107331	21696309	scaffold_19	2759	K
PL38359	36925447	chrom3	1991	g110808	39197628	scaffold_19	2948	K
PL39811	36959908	chrom3	1992	g112886	50447091	scaffold_19	3077	K
PL39060	37327940	chrom3	1994	g103596	5364114	scaffold_19	2583	K
PL37577	37652387	chrom3	1996	g112454	48243520	scaffold_19	3052	K
PL39205	37886921	chrom3	1997	g105436	12728619	scaffold_19	2675	K
PL38940	37952386	chrom3	1998	g112357	47628024	scaffold_19	3042	K
PL37633	37952700	chrom3	1999	g109926	34281768	scaffold_19	2889	K
PL39476	38026035	chrom3	2000	g109956	34445318	scaffold_19	2891	K
PL39404	38320405	chrom3	2001	g109844	33921537	scaffold_19	2886	K
PL37862	38348466	chrom3	2002	g104899	10427172	scaffold_19	2653	K
PL38683	38418637	chrom3	2003	g104590	9453073	scaffold_19	2636	K
PL37576	38463033	chrom3	2004	g104607	9500355	scaffold_19	2637	K
PL39063	38750772	chrom3	2006	g108451	27709007	scaffold_19	2834	K
PL39052	39163845	chrom3	2007	g103759	5992678	scaffold_19	2590	K
PL39107	39180750	chrom3	2008	g111356	41974735	scaffold_19	2975	K
PL39603	39407298	chrom3	2009	g103423	4618483	scaffold_19	2576	K
PL37898	39693495	chrom3	2011	g112369	47708432	scaffold_19	3044	K
PL38545	39946105	chrom3	2013	g107488	22787279	scaffold_19	2782	K
PL39210	40024888	chrom3	2014	g104003	7052764	scaffold_19	2607	K
PL38217	40047926	chrom3	2015	g104239	7986556	scaffold_19	2625	K
PL38492	40379841	chrom3	2016	g102425	838315	scaffold_19	2546	K
PL38300	40415500	chrom3	2017	g110240	35973181	scaffold_19	2910	K
PL38717	40518772	chrom3	2018	g103750	5940906	scaffold_19	2588	K
PL37833	40554882	chrom3	2019	g112791	49950612	scaffold_19	3074	K
PL38124	40579636	chrom3	2020	g112780	49907419	scaffold_19	3073	K
PL39030	40761832	chrom3	2021	g107555	23085410	scaffold_19	2788	K
PL39868	40795701	chrom3	2022	g107551	23061183	scaffold_19	2787	K
PL39186	41825271	chrom3	2024	g107805	24424920	scaffold_19	2806	K
PL39429	41895113	chrom3	2025	g110263	36150893	scaffold_19	2914	K
PL38773	41910650	chrom3	2026	g113034	51185690	scaffold_19	3082	K
PL38606	42460124	chrom3	2027	g105659	13929900	scaffold_19	2683	K
PL39488	42519825	chrom3	2028	g103029	3226446	scaffold_19	2564	K
PL38537	42594425	chrom3	2030	g107506	22890018	scaffold_19	2783	K
PL39713	43475816	chrom3	2031	g104102	7443747	scaffold_19	2615	K
PL37678	43489471	chrom3	2032	g103985	6993899	scaffold_19	2604	K
PL39273	43489492	chrom3	2033	g103986	7001481	scaffold_19	2605	K
PL39120	44073716	chrom3	2034	g104217	7885360	scaffold_19	2622	K
PL38375	44092371	chrom3	2035	g113044	51233535	scaffold_19	3083	K
PL39873	44103434	chrom3	2036	g103751	5957979	scaffold_19	2589	K
PL39835	44168345	chrom3	2037	g108199	26289705	scaffold_19	2820	K
PL39155	44198515	chrom3	2038	g111055	40522286	scaffold_19	2957	K
PL39546	44241688	chrom3	2039	g105310	12232241	scaffold_19	2665	K
PL38289	44517105	chrom3	2040	g112908	50510413	scaffold_19	3078	K
PL39413	44956968	chrom3	2041	g106571	18176498	scaffold_19	2726	K
PL38669	44969516	chrom3	2042	g103253	3996778	scaffold_19	2571	K
PL38006	44975393	chrom3	2043	g112396	47886850	scaffold_19	3046	K
PL37640	45171784	chrom3	2044	g105323	12311879	scaffold_19	2668	K
PL39763	45185327	chrom3	2045	g105322	12308440	scaffold_19	2667	K
PL38554	45469233	chrom3	2046	g108404	27517842	scaffold_19	2831	K
PL39016	45600246	chrom3	2048	g111978	45639810	scaffold_19	3016	K
PL39202	45614592	chrom3	2049	g103342	4245039	scaffold_19	2573	K
PL39779	45634655	chrom3	2050	g102530	1277161	scaffold_19	2551	K
PL38013	45749261	chrom3	2051	g110149	35487781	scaffold_19	2899	K
PL38031	45769318	chrom3	2052	g110146	35471592	scaffold_19	2898	K
PL39758	46006218	chrom3	2053	g103927	6718574	scaffold_19	2598	K
