s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi	clg
LOC584347	36994395	scaffold_2	2668	BL20262	15379383	BFL_11	5511	G
LOC592814	37084180	scaffold_2	2669	BL20544	20319680	BFL_11	5581	G
LOC586216	37711753	scaffold_2	2675	BL04007	4559745	BFL_11	5247	G
LOC575532	38148796	scaffold_2	2678	BL20031	7313700	BFL_11	5330	G
LOC589150	38208408	scaffold_2	2679	BL24219	11495635	BFL_11	5431	G
LOC589172	38242866	scaffold_2	2680	BL20020	7472633	BFL_11	5337	G
LOC591488	38760919	scaffold_2	2682	BL20463	19025900	BFL_11	5560	G
LOC587817	38762834	scaffold_2	2683	BL03902	2567878	BFL_11	5201	G
LOC587839	38816270	scaffold_2	2684	BL20555	20664682	BFL_11	5586	G
LOC594261	38999789	scaffold_2	2687	BL23198	22177380	BFL_11	5606	G
LOC100888669	38999914	scaffold_2	2688	BL20279	15763747	BFL_11	5514	G
LOC593670	39187232	scaffold_2	2690	BL20034	7303126	BFL_11	5328	G
LOC585019	39194958	scaffold_2	2691	BL20016	7509189	BFL_11	5339	G
LOC585039	39218518	scaffold_2	2692	BL19997	7751642	BFL_11	5346	G
LOC105443658	39262466	scaffold_2	2694	BL24284	10020475	BFL_11	5405	G
LOC100888469	39508547	scaffold_2	2695	BL20297	16109547	BFL_11	5520	G
LOC589260	39526544	scaffold_2	2697	BL20559	20773261	BFL_11	5589	G
LOC587133	39580494	scaffold_2	2698	BL13362	23272535	BFL_11	5623	G
LOC105445410	40307212	scaffold_2	2699	BL03950	3480967	BFL_11	5224	G
LOC100891335	40348148	scaffold_2	2700	BL03913	2728322	BFL_11	5204	G
LOC575764	40540691	scaffold_2	2701	BL20088	6656522	BFL_11	5305	G
LOC100894111	40599447	scaffold_2	2702	BL03971	3699952	BFL_11	5234	G
LOC105445967	40723092	scaffold_2	2703	BL20280	15781330	BFL_11	5515	G
LOC100893734	41084867	scaffold_2	2704	BL19156	13200877	BFL_11	5460	G
LOC105436437	41577936	scaffold_2	2705	BL19975	8196044	BFL_11	5355	G
LOC115926883	41923237	scaffold_2	2706	BL19182	13781704	BFL_11	5467	G
LOC578449	42242257	scaffold_2	2709	BL19927	9103332	BFL_11	5374	G
LOC588405	42336979	scaffold_2	2710	BL19880	9813633	BFL_11	5399	G
LOC591435	42400672	scaffold_2	2711	BL19992	7797300	BFL_11	5349	G
LOC586058	42417796	scaffold_2	2712	BL20061	7033179	BFL_11	5318	G
LOC589683	12360968	scaffold_2	2386	BL22814	13020399	BFL_12	5842	N
LOC575917	12703953	scaffold_2	2396	BL10784	18081887	BFL_12	5887	N
LOC763923	16608916	scaffold_2	2446	BL25868	10237343	BFL_12	5791	N
LOC100889703	25428924	scaffold_2	2563	BL25789	11664765	BFL_12	5818	N
LOC576767	37711738	scaffold_2	2674	BL13913	21499413	BFL_12	5931	N
LOC105440888	38386543	scaffold_2	2681	BL10804	18703189	BFL_12	5898	N
LOC100888336	5783510	scaffold_2	2292	BL19028	21693852	BFL_13	6395	H
LOC584662	6369312	scaffold_2	2300	BL19537	10651917	BFL_13	6163	H
LOC577189	7038681	scaffold_2	2314	BL09034	16549977	BFL_13	6319	H
LOC115918822	11609133	scaffold_2	2381	BL23644	4872325	BFL_13	6051	H
LOC593191	12855604	scaffold_2	2398	BL09057	17017648	BFL_13	6330	H
LOC581811	26189321	scaffold_2	2572	BL24806	1531831	BFL_13	5992	H
LOC592652	7324563	scaffold_2	2326	BL21167	21488784	BFL_14	6712	P
LOC115926662	11534296	scaffold_2	2379	BL14329	7618318	BFL_14	6507	P
LOC590207	11534392	scaffold_2	2380	BL13995	3060279	BFL_14	6439	P
LOC115926817	32049232	scaffold_2	2605	BL14068	4173294	BFL_14	6468	P
LOC586391	33645452	scaffold_2	2616	BL08938	18689375	BFL_14	6691	P
LOC767501	33774033	scaffold_2	2618	BL04828	14118833	BFL_14	6645	P
LOC586026	35417866	scaffold_2	2641	BL21149	21168812	BFL_14	6707	P
LOC754845	22163335	scaffold_2	2529	BL24342	17473855	BFL_15	6998	L
LOC762415	37350037	scaffold_2	2672	BL05833	3805409	BFL_15	6740	L
LOC100893418	7726373	scaffold_2	2338	BL17654	10447369	BFL_17	7186	J1
LOC105438669	16609220	scaffold_2	2447	BL20760	17883284	BFL_17	7272	J1
LOC753106	17195589	scaffold_2	2463	BL17638	10853195	BFL_17	7188	J1
LOC100891447	18634102	scaffold_2	2480	BL05749	14528515	BFL_17	7229	J1
LOC115926825	33080468	scaffold_2	2615	BL17742	8688426	BFL_17	7157	J1
LOC100888049	36680632	scaffold_2	2662	BL20761	17874090	BFL_17	7271	J1
LOC578923	37118001	scaffold_2	2670	BL08535	5302008	BFL_17	7115	J1
LOC105438750	37171929	scaffold_2	2671	BL17712	9321019	BFL_17	7169	J1
LOC583111	7717563	scaffold_2	2336	BL10585	13918657	BFL_16	7491	B2
LOC583015	16350840	scaffold_2	2439	BL03378	938296	BFL_16	7294	B2
LOC756727	19429954	scaffold_2	2494	BL25048	17174323	BFL_16	7529	B2
LOC582658	24891156	scaffold_2	2552	BL11046	3692816	BFL_16	7318	B2
LOC115926637	8343564	scaffold_2	2347	BL02320	14757138	BFL_18	7699	B3
LOC105438595	11187849	scaffold_2	2372	BL20661	15235939	BFL_18	7703	B3
LOC592595	14851983	scaffold_2	2424	BL20686	15738284	BFL_18	7715	B3
LOC115917953	17913279	scaffold_2	2472	BL02080	9891031	BFL_18	7646	B3
LOC585317	2120325	scaffold_2	2263	BL09757	9610852	BFL_19	7822	O2
LOC589330	13072186	scaffold_2	2401	BL18593	334437	BFL_19	7746	O2
LOC575021	15871687	scaffold_2	2438	BL11636	4562822	BFL_19	7780	O2
LOC579190	32313867	scaffold_2	2607	BL09780	9989115	BFL_19	7827	O2
LOC752140	10021001	scaffold_3	2784	BL01480	11132790	BFL_1	324	A
LOC578317	13728964	scaffold_3	2817	BL22474	26488538	BFL_1	738	A
LOC585291	31989392	scaffold_3	2973	BL01895	5735521	BFL_1	125	A
LOC100893526	34879489	scaffold_3	2998	BL01687	8432952	BFL_1	229	A
LOC585443	7725219	scaffold_3	2760	BL15908	7246562	BFL_2	921	C1
LOC105443657	8716849	scaffold_3	2770	BL15931	8686799	BFL_2	951	C1
LOC582296	14673030	scaffold_3	2826	BL15948	8402069	BFL_2	938	C1
LOC115919003	24438440	scaffold_3	2890	BL15891	6822102	BFL_2	916	C1
LOC763475	24537096	scaffold_3	2891	BL07726	25543505	BFL_2	1389	J2
LOC592597	29649294	scaffold_3	2944	BL07381	20129100	BFL_2	1218	C1
LOC764204	29772336	scaffold_3	2947	BL25248	32566860	BFL_2	1508	C1
vasa	8066346	scaffold_3	2762	BL16435	25509127	BFL_4	2036	I
LOC587924	12028905	scaffold_3	2809	BL21921	12756808	BFL_4	1750	I
LOC576532	13544575	scaffold_3	2814	BL22124	9488588	BFL_4	1662	O1
LOC753963	13595874	scaffold_3	2816	BL21974	11801806	BFL_4	1716	I
LOC590765	14711947	scaffold_3	2828	BL21715	16376941	BFL_4	1831	I
LOC577563	31513060	scaffold_3	2966	BL16938	419601	BFL_4	1551	O1
LOC579047	31836865	scaffold_3	2969	BL21886	13443124	BFL_4	1766	I
LOC593441	35777262	scaffold_3	3007	BL22296	7042025	BFL_4	1626	O1
LOC115918994	8314221	scaffold_3	2764	BL15488	16296445	BFL_3	2354	C2
LOC592774	17035326	scaffold_3	2851	BL15157	23323468	BFL_3	2469	Q
LOC586958	19394416	scaffold_3	2857	BL15092	24441812	BFL_3	2494	Q
LOC581363	34856576	scaffold_3	2997	BL15033	25512275	BFL_3	2520	Q
LOC752227	7305588	scaffold_3	2751	BL27375	11177148	BFL_5	2769	E
LOC100891372	27444061	scaffold_3	2917	BL27842	17984879	BFL_5	2954	E
LOC574901	30510554	scaffold_3	2963	BL12580	25169892	BFL_5	3097	E
LOC590155	855479	scaffold_3	2718	BL05296	9114380	BFL_6	3348	D
LOC587670	5680495	scaffold_3	2740	BL05298	9102131	BFL_6	3347	D
LOC100890448	7197542	scaffold_3	2748	BL05101	12021722	BFL_6	3433	D
LOC100894098	15601868	scaffold_3	2832	BL05414	7257694	BFL_6	3281	D
LOC594140	39195760	scaffold_3	3021	BL12018	902012	BFL_6	3164	D
LOC115928715	5540081	scaffold_3	2736	BL03195	13057567	BFL_7	3983	F
LOC577731	16590568	scaffold_3	2846	BL02643	4153007	BFL_7	3735	F
LOC578349	26319452	scaffold_3	2904	BL02676	4575694	BFL_7	3748	F
LOC588789	29429430	scaffold_3	2940	BL11845	408187	BFL_7	3688	F
LOC100889240	32293255	scaffold_3	2980	BL02886	8129317	BFL_7	3837	F
LOC100893209	33283171	scaffold_3	2987	BL02653	4291671	BFL_7	3737	F
LOC583439	5808915	scaffold_3	2741	BL13105	24368511	BFL_8	4506	M
LOC582037	11974320	scaffold_3	2806	BL22722	4176385	BFL_8	4162	M
LOC592995	30014872	scaffold_3	2952	BL00028	25049069	BFL_9	4871	K
LOC764162	7559233	scaffold_3	2755	BL17039	18243079	BFL_10	5110	B1
LOC588601	7676026	scaffold_3	2759	BL04198	23310305	BFL_10	5167	B1
LOC754752	21553471	scaffold_3	2872	BL17040	18247035	BFL_10	5111	B1
LOC100892446	27971341	scaffold_3	2922	BL17255	8074645	BFL_10	4938	B1
LOC764996	29884056	scaffold_3	2950	BL04259	16325385	BFL_10	5090	B1
LOC100890012	30487111	scaffold_3	2961	BL17311	9283743	BFL_10	4959	B1
LOC576872	35061467	scaffold_3	3001	BL12247	21939602	BFL_10	5157	B1
LOC578795	15963417	scaffold_3	2838	BL20550	20461062	BFL_11	5583	G
LOC115928674	24550515	scaffold_3	2892	BL20525	20065048	BFL_11	5577	G
LOC115928849	25707964	scaffold_3	2896	BL20451	18806162	BFL_11	5552	G
LOC585276	34383190	scaffold_3	2991	BL24244	11080013	BFL_11	5421	G
LOC594584	14358536	scaffold_3	2823	BL25975	8686581	BFL_12	5751	N
LOC115918971	4811517	scaffold_3	2731	BL24826	5248501	BFL_13	6057	H
LOC575292	15658599	scaffold_3	2833	BL24078	20532291	BFL_13	6380	H
LOC105447627	27123140	scaffold_3	2914	BL19435	11544221	BFL_13	6194	H
LOC582926	1995989	scaffold_3	2728	BL03723	18466156	BFL_14	6686	P
LOC105441658	5290147	scaffold_3	2734	BL14511	10672379	BFL_14	6577	P
LOC579362	6577565	scaffold_3	2745	BL14005	3212906	BFL_14	6446	P
LOC105446682	28104910	scaffold_3	2925	BL14004	3208944	BFL_14	6445	P
LOC762976	28829797	scaffold_3	2934	BL09903	1677877	BFL_14	6421	P
LOC115928632	132522	scaffold_3	2713	BL06392	13860832	BFL_15	6954	L
LOC115928702	400193	scaffold_3	2714	BL06390	13785262	BFL_15	6952	L
LOC100891059	518458	scaffold_3	2715	BL03663	20031204	BFL_15	7032	L
rab3	610491	scaffold_3	2716	BL06404	14079663	BFL_15	6960	L
LOC584722	631935	scaffold_3	2717	BL05867	4305299	BFL_15	6749	L
LOC115928867	970134	scaffold_3	2719	BL06391	13822868	BFL_15	6953	L
LOC587262	1246815	scaffold_3	2720	BL03719	18934827	BFL_15	7015	L
LOC593873	1438936	scaffold_3	2721	BL12508	21216732	BFL_15	7049	L
LOC583114	1452793	scaffold_3	2722	BL06156	9984707	BFL_15	6855	L
LOC581681	1493661	scaffold_3	2723	BL24399	16509040	BFL_15	6984	L
LOC100892112	1586208	scaffold_3	2724	BL06312	12771564	BFL_15	6916	L
LOC582489	1594989	scaffold_3	2725	BL24400	16497100	BFL_15	6983	L
LOC586494	1763870	scaffold_3	2726	BL24387	16649951	BFL_15	6988	L
LOC105441177	1911883	scaffold_3	2727	BL06490	15931073	BFL_15	6975	L
LOC115918086	2614384	scaffold_3	2729	BL12495	21474693	BFL_15	7053	L
LOC105441720	2627911	scaffold_3	2730	BL06287	12343415	BFL_15	6904	L
LOC115919001	5024714	scaffold_3	2732	BL24318	17854215	BFL_15	7001	L
LOC115928713	5145287	scaffold_3	2733	BL05888	4760681	BFL_15	6756	L
LOC590093	5455851	scaffold_3	2735	BL06305	12595921	BFL_15	6910	L
LOC585880	5609159	scaffold_3	2737	BL05949	5642954	BFL_15	6775	L
LOC585860	5611211	scaffold_3	2738	BL05947	5604583	BFL_15	6774	L
LOC105443621	5631560	scaffold_3	2739	BL05940	5582893	BFL_15	6773	L
LOC762963	5810406	scaffold_3	2742	BL06079	7901982	BFL_15	6822	L
LOC593883	6558546	scaffold_3	2743	BL12231	2372846	BFL_15	6735	L
LOC579302	6572542	scaffold_3	2744	BL12232	2417587	BFL_15	6736	L
LOC100890753	7130955	scaffold_3	2747	BL06129	9478195	BFL_15	6837	L
LOC105442196	7274445	scaffold_3	2749	BL06247	11724317	BFL_15	6887	L
LOC588779	7304514	scaffold_3	2750	BL06010	6609252	BFL_15	6796	L
LOC592162	7436056	scaffold_3	2752	BL06281	12290460	BFL_15	6902	L
LOC593225	7499737	scaffold_3	2753	BL06025	6897932	BFL_15	6799	L
LOC580451	7542623	scaffold_3	2754	BL08671	335754	BFL_15	6721	L
LOC590613	7563536	scaffold_3	2756	BL05909	5094262	BFL_15	6762	L
LOC105441142	7616553	scaffold_3	2757	BL05910	5145956	BFL_15	6763	L
LOC589355	7622277	scaffold_3	2758	BL05981	6009500	BFL_15	6781	L
LOC581768	7992896	scaffold_3	2761	BL06262	11981985	BFL_15	6898	L
LOC762814	8230511	scaffold_3	2763	BL24300	18217554	BFL_15	7007	L
LOC100891819	8328841	scaffold_3	2765	BL06091	8133851	BFL_15	6825	L
LOC585999	8409428	scaffold_3	2766	BL24388	16632503	BFL_15	6987	L
LOC590562	8545912	scaffold_3	2767	BL06189	10734872	BFL_15	6864	L
LOC578386	8691473	scaffold_3	2768	BL24291	18555100	BFL_15	7010	L
LOC115928895	8703304	scaffold_3	2769	BL06036	7166981	BFL_15	6801	L
LOC115918099	8732353	scaffold_3	2771	BL06428	14695593	BFL_15	6966	L
LOC115918988	8794689	scaffold_3	2772	BL06185	10649626	BFL_15	6861	L
LOC100893490	8826961	scaffold_3	2773	BL06186	10680275	BFL_15	6862	L
LOC115928668	8861326	scaffold_3	2774	BL06199	10868685	BFL_15	6868	L
LOC115919011	8885176	scaffold_3	2775	BL06197	10859317	BFL_15	6866	L
LOC586497	8885511	scaffold_3	2776	BL06196	10850431	BFL_15	6865	L
LOC583554	8971075	scaffold_3	2777	BL24346	17341565	BFL_15	6997	L
LOC590579	9307759	scaffold_3	2778	BL03670	19862625	BFL_15	7030	L
LOC584361	9715818	scaffold_3	2779	BL06203	10986823	BFL_15	6871	L
LOC586588	9735993	scaffold_3	2780	BL06198	10864434	BFL_15	6867	L
LOC589888	9852974	scaffold_3	2781	BL06177	10391258	BFL_15	6858	L
LOC115928701	9876666	scaffold_3	2782	BL24348	17328673	BFL_15	6996	L
LOC115919006	9885188	scaffold_3	2783	BL06489	15920590	BFL_15	6974	L
LOC100890194	10431701	scaffold_3	2785	BL06488	15912482	BFL_15	6973	L
LOC575075	10433845	scaffold_3	2786	BL03685	19422066	BFL_15	7024	L
LOC575015	10449381	scaffold_3	2787	BL06290	12381586	BFL_15	6906	L
LOC574943	10449445	scaffold_3	2788	BL03684	19448868	BFL_15	7025	L
LOC100893278	10479193	scaffold_3	2789	BL06313	12777170	BFL_15	6917	L
LOC575146	10558717	scaffold_3	2790	BL06016	6699019	BFL_15	6798	L
LOC105441649	10675728	scaffold_3	2791	BL06238	11627241	BFL_15	6885	L
LOC584895	10694402	scaffold_3	2792	BL06227	11464846	BFL_15	6879	L
LOC594434	10771215	scaffold_3	2793	BL06472	15718998	BFL_15	6971	L
LOC100891935	10774335	scaffold_3	2794	BL05987	6181033	BFL_15	6787	L
LOC105443176	11006798	scaffold_3	2795	BL03656	20256687	BFL_15	7036	L
LOC583660	11050575	scaffold_3	2796	BL03654	20311121	BFL_15	7037	L
LOC583616	11073828	scaffold_3	2797	BL03653	20364628	BFL_15	7038	L
LOC105444733	11073882	scaffold_3	2798	BL03652	20376190	BFL_15	7039	L
LOC575315	11137555	scaffold_3	2799	BL06066	7688919	BFL_15	6814	L
LOC578141	11146134	scaffold_3	2800	BL06096	8501568	BFL_15	6827	L
LOC579926	11218405	scaffold_3	2801	BL12142	1119532	BFL_15	6729	L
LOC585465	11884030	scaffold_3	2802	BL05857	4137439	BFL_15	6741	L
LOC100893348	11885353	scaffold_3	2803	BL06148	9904579	BFL_15	6851	L
LOC589889	11899931	scaffold_3	2804	BL06146	9892121	BFL_15	6849	L
LOC575954	11924727	scaffold_3	2805	BL06359	13335324	BFL_15	6938	L
LOC754194	12001148	scaffold_3	2808	BL06256	11856704	BFL_15	6893	L
LOC576006	12073591	scaffold_3	2810	BL06103	8639416	BFL_15	6829	L
LOC105438674	12115959	scaffold_3	2811	BL06090	8100400	BFL_15	6824	L
LOC115928719	12651877	scaffold_3	2812	BL06385	13694275	BFL_15	6948	L
LOC587721	12672392	scaffold_3	2813	BL06223	11375066	BFL_15	6877	L
LOC584203	13578808	scaffold_3	2815	BL06241	11647673	BFL_15	6886	L
LOC100892085	13770646	scaffold_3	2818	BL05994	6341233	BFL_15	6791	L
LOC584640	13799805	scaffold_3	2819	BL05977	5948326	BFL_15	6779	L
LOC584669	13821631	scaffold_3	2820	BL05984	6155338	BFL_15	6784	L
LOC578093	14024223	scaffold_3	2822	BL06064	7658247	BFL_15	6813	L
LOC575482	14610809	scaffold_3	2824	BL24372	16865710	BFL_15	6993	L
LOC105442946	14640751	scaffold_3	2825	BL06280	12269621	BFL_15	6901	L
LOC575272	14778913	scaffold_3	2829	BL05876	4564456	BFL_15	6753	L
LOC575139	14825978	scaffold_3	2830	BL05995	6349893	BFL_15	6792	L
LOC593296	15511140	scaffold_3	2831	BL06339	13021249	BFL_15	6929	L
LOC100887991	15663452	scaffold_3	2834	BL06309	12709891	BFL_15	6914	L
LOC575768	15798462	scaffold_3	2835	BL06341	13035070	BFL_15	6931	L
LOC586597	15908799	scaffold_3	2836	BL06013	6652560	BFL_15	6797	L
LOC586051	15940889	scaffold_3	2837	BL06132	9576293	BFL_15	6840	L
LOC764926	16007244	scaffold_3	2839	BL06067	7706938	BFL_15	6815	L
LOC593964	16071514	scaffold_3	2840	BL06131	9524359	BFL_15	6839	L
LOC577966	16143850	scaffold_3	2841	BL12143	1149937	BFL_15	6730	L
LOC100890386	16188510	scaffold_3	2842	BL06273	12118996	BFL_15	6899	L
LOC593535	16405472	scaffold_3	2843	BL05873	4417052	BFL_15	6752	L
LOC593548	16421840	scaffold_3	2844	BL05860	4182440	BFL_15	6743	L
LOC764881	16481393	scaffold_3	2845	BL08651	697837	BFL_15	6726	L
LOC577438	16827348	scaffold_3	2848	BL24420	16030332	BFL_15	6978	L
LOC100889503	16979108	scaffold_3	2850	BL06215	11199475	BFL_15	6874	L
LOC115928510	17042759	scaffold_3	2852	BL06375	13593039	BFL_15	6941	L
LOC584783	18550605	scaffold_3	2853	BL05931	5298467	BFL_15	6769	L
LOC591872	19317854	scaffold_3	2855	BL06337	13010740	BFL_15	6928	L
LOC591534	19390898	scaffold_3	2856	BL06075	7872730	BFL_15	6819	L
LOC100891639	19453436	scaffold_3	2858	BL06447	15089697	BFL_15	6968	L
LOC115928861	19656069	scaffold_3	2859	BL05938	5500195	BFL_15	6772	L
LOC751845	19832191	scaffold_3	2860	BL05937	5497161	BFL_15	6771	L
LOC578259	20228175	scaffold_3	2861	BL03669	19900878	BFL_15	7031	L
LOC581192	20467734	scaffold_3	2862	BL06056	7589771	BFL_15	6810	L
LOC763527	20470558	scaffold_3	2863	BL06055	7562036	BFL_15	6809	L
LOC579081	20546694	scaffold_3	2864	BL24422	16006105	BFL_15	6977	L
LOC578949	20604231	scaffold_3	2865	BL06340	13032681	BFL_15	6930	L
LOC585876	20683667	scaffold_3	2866	BL06396	14000321	BFL_15	6956	L
LOC586684	20692197	scaffold_3	2867	BL06289	12377030	BFL_15	6905	L
LOC584365	20859557	scaffold_3	2868	BL05983	6109713	BFL_15	6783	L
LOC589199	21495909	scaffold_3	2870	BL06181	10594865	BFL_15	6859	L
LOC583283	21504938	scaffold_3	2871	BL06182	10609561	BFL_15	6860	L
LOC575819	21895851	scaffold_3	2873	BL05858	4153717	BFL_15	6742	L
LOC575625	21911247	scaffold_3	2874	BL06259	11878851	BFL_15	6896	L
LOC752994	22100366	scaffold_3	2875	BL12154	1319515	BFL_15	6733	L
LOC574740	22171280	scaffold_3	2876	BL12501	21430900	BFL_15	7052	L
LOC574553	22213772	scaffold_3	2877	BL05863	4199527	BFL_15	6745	L
LOC100888569	22280454	scaffold_3	2878	BL08656	609085	BFL_15	6724	L
LOC580081	22518733	scaffold_3	2879	BL03651	20392179	BFL_15	7040	L
LOC100889993	22647782	scaffold_3	2880	BL12145	1180518	BFL_15	6731	L
LOC580948	22727861	scaffold_3	2881	BL06235	11578180	BFL_15	6883	L
LOC589947	22826347	scaffold_3	2882	BL24349	17288789	BFL_15	6995	L
LOC589136	22894650	scaffold_3	2883	BL24361	16965044	BFL_15	6994	L
LOC753562	23014946	scaffold_3	2884	BL05884	4709519	BFL_15	6755	L
LOC115928526	23075613	scaffold_3	2885	BL06027	6986838	BFL_15	6800	L
LOC576713	23278309	scaffold_3	2886	BL06155	9972536	BFL_15	6854	L
LOC100893903	23316711	scaffold_3	2887	BL08678	142940	BFL_15	6718	L
LOC763886	24357940	scaffold_3	2889	BL06319	12831556	BFL_15	6920	L
LOC576853	25470147	scaffold_3	2893	BL03678	19612478	BFL_15	7028	L
LOC576648	25532992	scaffold_3	2895	BL06138	9689777	BFL_15	6845	L
LOC594443	25932080	scaffold_3	2897	BL06049	7470055	BFL_15	6808	L
LOC574994	26036133	scaffold_3	2898	BL24423	15993475	BFL_15	6976	L
LOC115918965	26078308	scaffold_3	2899	BL24378	16714335	BFL_15	6991	L
LOC588294	26098130	scaffold_3	2900	BL06466	15601264	BFL_15	6970	L
LOC115928660	26244550	scaffold_3	2901	BL05871	4383843	BFL_15	6750	L
LOC100890425	26264955	scaffold_3	2902	BL24379	16699992	BFL_15	6990	L
LOC115918080	26276067	scaffold_3	2903	BL06348	13146411	BFL_15	6934	L
LOC578476	26319489	scaffold_3	2905	BL05985	6164521	BFL_15	6785	L
LOC105445741	26367382	scaffold_3	2906	BL06072	7796152	BFL_15	6818	L
LOC100889922	26423033	scaffold_3	2907	BL24377	16735893	BFL_15	6992	L
LOC583757	26479535	scaffold_3	2908	BL03720	18952072	BFL_15	7016	L
LOC105441443	26612699	scaffold_3	2909	BL06463	15566072	BFL_15	6969	L
LOC105446396	26771654	scaffold_3	2910	BL06254	11834798	BFL_15	6891	L
LOC115928648	26940579	scaffold_3	2911	BL06004	6532760	BFL_15	6793	L
LOC762385	27005854	scaffold_3	2912	BL03698	19168264	BFL_15	7020	L
LOC590638	27082496	scaffold_3	2913	BL06250	11808763	BFL_15	6888	L
LOC579470	27222468	scaffold_3	2915	BL24412	16191748	BFL_15	6979	L
LOC580769	27305174	scaffold_3	2916	BL24407	16325092	BFL_15	6981	L
LOC582221	27704222	scaffold_3	2918	BL06473	15729866	BFL_15	6972	L
LOC587526	27721484	scaffold_3	2919	BL24402	16478968	BFL_15	6982	L
LOC755856	27977074	scaffold_3	2923	BL06255	11849578	BFL_15	6892	L
LOC586731	28068513	scaffold_3	2924	BL06069	7736169	BFL_15	6817	L
LOC756267	28134354	scaffold_3	2926	BL03697	19185596	BFL_15	7021	L
LOC100891212	28187919	scaffold_3	2927	BL06106	8681438	BFL_15	6831	L
LOC590478	28187924	scaffold_3	2928	BL06105	8657821	BFL_15	6830	L
LOC590496	28222976	scaffold_3	2929	BL03705	19077790	BFL_15	7019	L
LOC100893195	28516967	scaffold_3	2931	BL06038	7295529	BFL_15	6802	L
LOC586239	28775351	scaffold_3	2933	BL06133	9602703	BFL_15	6841	L
LOC591690	28897512	scaffold_3	2935	BL06007	6575796	BFL_15	6794	L
LOC593585	29185677	scaffold_3	2936	BL24309	18022624	BFL_15	7003	L
LOC757232	29198794	scaffold_3	2937	BL06077	7881738	BFL_15	6821	L
LOC589553	29318863	scaffold_3	2938	BL12235	2478952	BFL_15	6737	L
LOC588766	29369262	scaffold_3	2939	BL06310	12721749	BFL_15	6915	L
LOC580904	29440902	scaffold_3	2941	BL03662	20056538	BFL_15	7033	L
LOC580672	29557594	scaffold_3	2942	BL03657	20208760	BFL_15	7035	L
LOC100889307	29633248	scaffold_3	2943	BL03660	20130034	BFL_15	7034	L
LOC100892472	29728242	scaffold_3	2945	BL06042	7327576	BFL_15	6804	L
LOC100888903	29771440	scaffold_3	2946	BL06144	9842053	BFL_15	6847	L
LOC100889051	29786134	scaffold_3	2948	BL06251	11818524	BFL_15	6889	L
LOC754092	29798057	scaffold_3	2949	BL05916	5199419	BFL_15	6765	L
LOC581762	30066038	scaffold_3	2953	BL03632	20680357	BFL_15	7044	L
LOC581816	30068610	scaffold_3	2954	BL06381	13662495	BFL_15	6945	L
LOC592421	30094548	scaffold_3	2955	BL06380	13645165	BFL_15	6944	L
LOC592445	30111629	scaffold_3	2956	BL12544	20841905	BFL_15	7046	L
LOC591350	30111678	scaffold_3	2957	BL23012	20829916	BFL_15	7045	L
LOC581867	30192236	scaffold_3	2958	BL12146	1201056	BFL_15	6732	L
LOC591902	30315969	scaffold_3	2959	BL05872	4389690	BFL_15	6751	L
LOC592269	30399486	scaffold_3	2960	BL06402	14056264	BFL_15	6959	L
LOC574828	30493134	scaffold_3	2962	BL06149	9912229	BFL_15	6852	L
LOC588539	30542419	scaffold_3	2964	BL06113	9039801	BFL_15	6833	L
LOC592988	30607046	scaffold_3	2965	BL06139	9703620	BFL_15	6846	L
LOC100893850	31620373	scaffold_3	2967	BL06188	10706103	BFL_15	6863	L
LOC579418	31731910	scaffold_3	2968	BL24302	18128324	BFL_15	7005	L
LOC762952	31857923	scaffold_3	2970	BL24289	18606205	BFL_15	7011	L
LOC578616	31961059	scaffold_3	2972	BL06151	9933709	BFL_15	6853	L
LOC583826	32097043	scaffold_3	2974	BL08660	535818	BFL_15	6723	L
LOC585926	32105205	scaffold_3	2975	BL03680	19560784	BFL_15	7026	L
LOC100888004	32166906	scaffold_3	2976	BL06325	12880458	BFL_15	6924	L
LOC591565	32167118	scaffold_3	2977	BL06326	12893708	BFL_15	6925	L
LOC591582	32180896	scaffold_3	2978	BL06318	12828753	BFL_15	6919	L
TIE1/2	32202562	scaffold_3	2979	BL05972	5853848	BFL_15	6777	L
LOC763808	32309322	scaffold_3	2981	BL06224	11378635	BFL_15	6878	L
LOC588988	32320389	scaffold_3	2982	BL06308	12700780	BFL_15	6913	L
LOC752709	32569005	scaffold_3	2983	BL06365	13385314	BFL_15	6940	L
LOC100888699	33064757	scaffold_3	2984	BL08655	648323	BFL_15	6725	L
LOC100890190	33067339	scaffold_3	2985	BL05879	4597362	BFL_15	6754	L
LOC574897	33422099	scaffold_3	2989	BL08662	498091	BFL_15	6722	L
